"mouse_ensembl","mouse_symbol","human_ensembl","human_symbol","t50_cat","max_cat","H3K27me3_bin","H3K27me3","H3K4me3_bin","H3K4me3"
"ENSMUSG00000000093","Tbx2","ENSG00000121068","TBX2","Mid","P14_P56",1,0.73221110403036,1,0.783711107383003
"ENSMUSG00000000182","Fgf23","ENSG00000118972","FGF23","Mid","P14_P56",0,0.157083036602953,0,0.262496613242893
"ENSMUSG00000000202","Btbd17","ENSG00000204347","BTBD17","Mid","P14_P56",0,0.24027121654091,1,0.77792173781707
"ENSMUSG00000000308","Ckmt1","ENSG00000223572","CKMT1A","Mid","P14_P56",1,0.449624286318777,1,0.524623610247944
"ENSMUSG00000000318","Clec10a","ENSG00000132514","CLEC10A","Mid","P14_P56",0,0.139939892996783,0,0.279656701457213
"ENSMUSG00000000627","Sema4f","ENSG00000135622","SEMA4F","Mid","P14_P56",0,0.231403519412265,1,0.639242624170073
"ENSMUSG00000000791","Il12rb1","ENSG00000096996","IL12RB1","Mid","P14_P56",1,0.50161488180928,0,0.292162918311512
"ENSMUSG00000001020","S100a4","ENSG00000196154","S100A4","Mid","P14_P56",0,0.112141013439359,0,0.259230351097093
"ENSMUSG00000001103","Sebox","ENSG00000274529","SEBOX","Mid","P14_P56",0,0.131700946713323,0,0.272378513232077
"ENSMUSG00000001281","Itgb7","ENSG00000139626","ITGB7","Mid","P14_P56",1,0.450400348951371,0,0.308996694020669
"ENSMUSG00000001334","Fndc5","ENSG00000160097","FNDC5","Late","P14_P56",1,0.438676613516385,1,0.644785240443506
"ENSMUSG00000001552","Jup","ENSG00000173801","JUP","Late","P14_P56",0,0.226488650546943,1,0.715969939620434
"ENSMUSG00000001741","Il16","ENSG00000172349","IL16","Mid","P14_P56",1,0.299199305447829,1,0.634881670009926
"ENSMUSG00000001911","Nfix","ENSG00000008441","NFIX","Mid","P14_P56",1,0.282444128608069,1,0.984576943930452
"ENSMUSG00000002007","Srpk3","ENSG00000184343","SRPK3","Mid","P14_P56",0,0.134314254439135,0,0.236097208399267
"ENSMUSG00000002020","Ltbp2","ENSG00000119681","LTBP2","Mid","P14_P56",1,0.497630982493335,1,0.675233716151571
"ENSMUSG00000002100","Mybpc3","ENSG00000134571","MYBPC3","Mid","P14_P56",1,0.26272869825452,0,0.392818244930532
"ENSMUSG00000002108","Nr1h3","ENSG00000025434","NR1H3","Late","P14_P56",1,0.265595229539124,0,0.371502573437028
"ENSMUSG00000002228","Ppm1j","ENSG00000155367","PPM1J","Mid","P14_P56",1,0.568845274180958,1,0.59739105166334
"ENSMUSG00000002274","Metrn","ENSG00000103260","METRN","Mid","P14_P56",0,0.220977291447278,1,0.568076118824715
"ENSMUSG00000002489","Tiam1","ENSG00000156299","TIAM1","Late","P14_P56",0,0.246588727844843,1,0.771271665844049
"ENSMUSG00000002504","Slc9a3r2","ENSG00000065054","SLC9A3R2","Mid","P14_P56",1,0.458915848084101,1,0.652106122440786
"ENSMUSG00000002808","Epdr1","ENSG00000086289","EPDR1","Late","P14_P56",0,0.179839936037411,1,0.692668730587814
"ENSMUSG00000003279","Dlgap1","ENSG00000170579","DLGAP1","Mid","P14_P56",1,0.319055953310183,1,0.764815460197437
"ENSMUSG00000003469","Phyhip","ENSG00000168490","PHYHIP","Mid","P14_P56",1,0.451290780562182,1,0.62850600935841
"ENSMUSG00000003545","Fosb","ENSG00000125740","FOSB","Mid","P14_P56",0,0.232681841176445,1,0.756440222013507
"ENSMUSG00000003644","Rps6ka1","ENSG00000117676","RPS6KA1","Mid","P14_P56",1,0.440641572955424,1,0.670399279512632
"ENSMUSG00000003657","Calb2","ENSG00000172137","CALB2","Late","P14_P56",1,0.413251174022306,0,0.42853557035436
"ENSMUSG00000004043","Stat5a","ENSG00000126561","STAT5A","Mid","P14_P56",1,0.41493856043036,1,0.528434725236825
"ENSMUSG00000004110","Cacna1e","ENSG00000198216","CACNA1E","Mid","P14_P56",1,0.471247528025525,1,0.649340349841378
"ENSMUSG00000004151","Etv1","ENSG00000006468","ETV1","Mid","P14_P56",0,0.141871388377121,1,0.771911359328168
"ENSMUSG00000004187","Kifc2","ENSG00000167702","KIFC2","Mid","P14_P56",1,0.387200737748186,1,0.655360600648183
"ENSMUSG00000004207","Psap","ENSG00000197746","PSAP","Late","P14_P56",0,0.215529327024254,1,0.705295262572425
"ENSMUSG00000004267","Eno2","ENSG00000111674","ENO2","Mid","P14_P56",1,0.415932682837877,1,0.579140578672075
"ENSMUSG00000004633","Chn2","ENSG00000106069","CHN2","Mid","P14_P56",1,0.470719964632909,1,0.734798365899122
"ENSMUSG00000004864","Mapk13","ENSG00000156711","MAPK13","Mid","P14_P56",1,0.47550309472443,1,0.526344114946842
"ENSMUSG00000004892","Bcan","ENSG00000132692","BCAN","Mid","P14_P56",1,0.578590253061115,1,0.710161210678943
"ENSMUSG00000004902","Slc25a18","ENSG00000182902","SLC25A18","Mid","P14_P56",0,0.1144732145198,0,0.361612959737871
"ENSMUSG00000005338","Cadm3","ENSG00000162706","CADM3","Late","P14_P56",1,0.325446753951266,1,0.845518616918444
"ENSMUSG00000005373","Mlxipl","ENSG00000009950","MLXIPL","Mid","P14_P56",1,0.518839615000992,1,0.599919559786956
"ENSMUSG00000005580","Adcy9","ENSG00000162104","ADCY9","Late","P14_P56",0,0.241459637976651,1,0.75910888846263
"ENSMUSG00000005686","Ampd3","ENSG00000133805","AMPD3","Mid","P14_P56",1,0.429656770488662,1,0.591410316808382
"ENSMUSG00000005716","Pvalb","ENSG00000100362","PVALB","Late","P14_P56",1,0.372759897239051,1,0.546133641206441
"ENSMUSG00000006205","Htra1","ENSG00000166033","HTRA1","Mid","P14_P56",1,0.499828802752435,1,0.644796920431732
"ENSMUSG00000006221","Hspb7","ENSG00000173641","HSPB7","Mid","P14_P56",0,0.193431587496144,0,0.329819954541118
"ENSMUSG00000006342","Susd2","ENSG00000099994","SUSD2","Late","P14_P56",0,0.136191763165189,0,0.348142969666028
"ENSMUSG00000006638","Abhd1","ENSG00000143994","ABHD1","Mid","P14_P56",1,0.298013560114668,1,0.597664686901217
"ENSMUSG00000006649","Nphs1","ENSG00000161270","NPHS1","Late","P14_P56",1,0.417994189343299,0,0.371666885379607
"ENSMUSG00000007030","D17H6S56E-3","ENSG00000204396","VWA7","Mid","P14_P56",0,0.1748133092607,0,0.396394072536975
"ENSMUSG00000007036","Abhd16a","ENSG00000204427","ABHD16A","Late","P14_P56",0,0.219791450253515,1,0.713682565953044
"ENSMUSG00000007594","Hapln4","ENSG00000187664","HAPLN4","Late","P14_P56",1,0.576791601146863,1,0.617742333198498
"ENSMUSG00000007653","Gabrb2","ENSG00000145864","GABRB2","Late","P14_P56",1,0.292893537338828,1,0.71681897249471
"ENSMUSG00000007682","Dio2","ENSG00000211448","DIO2","Mid","P14_P56",0,0.229721083957165,0,0.426836065011627
"ENSMUSG00000008028","1700008O03Rik","ENSG00000235034","C19orf81","Mid","P14_P56",1,0.288490405838177,0,0.40310654637588
"ENSMUSG00000008658","Rbfox1","ENSG00000078328","RBFOX1","Mid","P14_P56",0,0.226825942538447,1,0.685486492082887
"ENSMUSG00000008734","Gprc5b","ENSG00000167191","GPRC5B","Late","P14_P56",1,0.380258877380172,1,0.769480758295839
"ENSMUSG00000009075","Cabp7","ENSG00000100314","CABP7","Mid","P14_P56",1,0.593953735514007,1,0.679274445267468
"ENSMUSG00000009097","Tbx1","ENSG00000184058","TBX1","Mid","P14_P56",1,0.67085994638276,1,0.673341137152815
"ENSMUSG00000009394","Syn2","ENSG00000157152","SYN2","Mid","P14_P56",1,0.273151147212648,1,0.748672888207093
"ENSMUSG00000009471","Myod1","ENSG00000129152","MYOD1","Mid","P14_P56",1,0.438632596187255,1,0.55716892100228
"ENSMUSG00000010064","Slc38a3","ENSG00000188338","SLC38A3","Mid","P14_P56",1,0.460917041306912,1,0.59253676590225
"ENSMUSG00000010080","Epn3","ENSG00000049283","EPN3","Mid","P14_P56",1,0.397308002079891,1,0.445613274545718
"ENSMUSG00000010086","Rnf112","ENSG00000128482","RNF112","Mid","P14_P56",0,0.185409704266827,0,0.435957454795829
"ENSMUSG00000010175","Prox1","ENSG00000117707","PROX1","Mid","P14_P56",1,0.39101907051325,1,0.807514935299756
"ENSMUSG00000010803","Gabra1","ENSG00000022355","GABRA1","Late","P14_P56",1,0.27211348009907,1,0.624340527585869
"ENSMUSG00000011751","Spnb4","ENSG00000160460","SPTBN4","Mid","P14_P56",1,0.32290584724769,1,0.689757128729174
"ENSMUSG00000012519","Mlkl","ENSG00000168404","MLKL","Mid","P14_P56",1,0.352986845570845,1,0.552435243546913
"ENSMUSG00000013483","Card14","ENSG00000141527","CARD14","Mid","P14_P56",1,0.309576884716405,0,0.292131765825936
"ENSMUSG00000014361","Mertk","ENSG00000153208","MERTK","Mid","P14_P56",1,0.416511203355337,1,0.597206220935699
"ENSMUSG00000014599","Csf1","ENSG00000184371","CSF1","Mid","P14_P56",0,0.234794290913553,1,0.689770975778989
"ENSMUSG00000015085","Entpd2","ENSG00000054179","ENTPD2","Mid","P14_P56",1,0.321965215468227,1,0.578224833128713
"ENSMUSG00000015090","Ptgds","ENSG00000107317","PTGDS","Mid","P14_P56",0,0.184063307196908,0,0.397701961219922
"ENSMUSG00000015202","Cnksr3","ENSG00000153721","CNKSR3","Mid","P14_P56",0,0.20134693643256,1,0.789837643747169
"ENSMUSG00000015312","Gadd45b","ENSG00000099860","GADD45B","Mid","P14_P56",1,0.548963365518322,1,0.744100135861147
"ENSMUSG00000015342","Xk","ENSG00000047597","XK","Late","P14_P56",0,0.19541338391162,1,0.575496182629945
"ENSMUSG00000015405","Ace2","ENSG00000130234","ACE2","Mid","P14_P56",0,0.130178851894064,0,0.191177898944157
"ENSMUSG00000015474","Ppt2","ENSG00000221988","PPT2","Late","P14_P56",0,0.198143031132094,1,0.737192847661473
"ENSMUSG00000015476","Prrt1","ENSG00000204314","PRRT1","Mid","P14_P56",1,0.366371996981428,1,0.738128021695441
"ENSMUSG00000015653","Steap2","ENSG00000157214","STEAP2","Mid","P14_P56",0,0.203952381459129,1,0.684959125298444
"ENSMUSG00000015766","Eps8","ENSG00000151491","EPS8","Mid","P14_P56",0,0.204409752038886,1,0.693477489901009
"ENSMUSG00000015968","Cacna1d","ENSG00000157388","CACNA1D","Mid","P14_P56",1,0.291037163365955,1,0.700927189702253
"ENSMUSG00000015970","Chdh","ENSG00000016391","CHDH","Mid","P14_P56",1,0.300577945533165,1,0.516134846378331
"ENSMUSG00000016150","Odz1","ENSG00000009694","TENM1","Mid","P14_P56",0,0.167279242924124,1,0.676294440136213
"ENSMUSG00000016239","Lonrf3","ENSG00000175556","LONRF3","Mid","P14_P56",1,0.308189579588577,1,0.666049459365968
"ENSMUSG00000016349","Eef1a2","ENSG00000101210","EEF1A2","Late","P14_P56",1,0.35207330301873,1,0.62078125618577
"ENSMUSG00000016356","Col20a1","ENSG00000101203","COL20A1","Mid","P14_P56",1,0.206565300018039,0,0.246121949248595
"ENSMUSG00000017167","Cntnap1","ENSG00000108797","CNTNAP1","Mid","P14_P56",0,0.267731893685138,1,0.872672098687761
"ENSMUSG00000017300","Tnnc2","ENSG00000101470","TNNC2","Mid","P14_P56",0,0.151568948995007,0,0.223053899095429
"ENSMUSG00000017412","Cacnb4","ENSG00000182389","CACNB4","Late","P14_P56",1,0.434557574746839,1,0.724432246909029
"ENSMUSG00000017417","Plxdc1","ENSG00000161381","PLXDC1","Mid","P14_P56",1,0.566293818378689,1,0.608100236060987
"ENSMUSG00000017740","Slc12a5","ENSG00000124140","SLC12A5","Late","P14_P56",1,0.59452794867029,1,0.645971975711134
"ENSMUSG00000018340","Anxa6","ENSG00000197043","ANXA6","Mid","P14_P56",0,0.227359224615102,1,0.646732001765979
"ENSMUSG00000018459","Slc13a3","ENSG00000158296","SLC13A3","Mid","P14_P56",1,0.417463094001562,0,0.369469254525076
"ENSMUSG00000018634","Crhr1","ENSG00000120088","CRHR1","Mid","P14_P56",1,0.54153701739949,1,0.784072949840808
"ENSMUSG00000018740","Slc25a35","ENSG00000125434","SLC25A35","Mid","P14_P56",0,0.183804939306369,1,0.60630585422678
"ENSMUSG00000018750","Zbtb4","ENSG00000174282","ZBTB4","Late","P14_P56",0,0.224021149043397,1,0.702082157826396
"ENSMUSG00000018830","Myh11","ENSG00000133392","MYH11","Mid","P14_P56",1,0.34498859082197,1,0.476233509202575
"ENSMUSG00000018899","Irf1","ENSG00000125347","IRF1","Mid","P14_P56",0,0.188836088410497,1,0.636625130373369
"ENSMUSG00000019194","Scn1b","ENSG00000105711","SCN1B","Late","P14_P56",1,0.502549318069464,1,0.606731671649704
"ENSMUSG00000019312","Grb7","ENSG00000141738","GRB7","Mid","P14_P56",1,0.477688347716528,0,0.342218658407261
"ENSMUSG00000019828","Grm1","ENSG00000152822","GRM1","Mid","P14_P56",1,0.429957435641473,1,0.750400466509685
"ENSMUSG00000019850","Tnfaip3","ENSG00000118503","TNFAIP3","Mid","P14_P56",0,0.200648200911717,1,0.666205715087671
"ENSMUSG00000019906","Lin7a","ENSG00000111052","LIN7A","Mid","P14_P56",1,0.346533702275218,1,0.749706645754483
"ENSMUSG00000019933","2310015B20Rik","ENSG00000227877","MRLN","Mid","P14_P56",0,0.138082628106357,0,0.385534311445003
"ENSMUSG00000019997","Ctgf","ENSG00000118523","CCN2","Mid","P14_P56",1,0.428609838313329,1,0.562950880358812
"ENSMUSG00000020019","Ntn4","ENSG00000074527","NTN4","Mid","P14_P56",1,0.39130320488832,1,0.85946457798868
"ENSMUSG00000020080","Hkdc1","ENSG00000156510","HKDC1","Mid","P14_P56",1,0.250762295547314,0,0.305401657185107
"ENSMUSG00000020096","Tbata","ENSG00000166220","TBATA","Mid","P14_P56",0,0.260346647667344,1,0.657112408664992
"ENSMUSG00000020099","Unc5b","ENSG00000107731","UNC5B","Mid","P14_P56",1,0.524183775222545,1,0.857477730853395
"ENSMUSG00000020140","Lgr5","ENSG00000139292","LGR5","Mid","P14_P56",1,0.351319604362326,1,0.756601780760755
"ENSMUSG00000020263","Appl2","ENSG00000136044","APPL2","Late","P14_P56",0,0.174656613158235,1,0.694906282707409
"ENSMUSG00000020275","Rel","ENSG00000162924","REL","Mid","P14_P56",0,0.190164435575712,1,0.731294619645227
"ENSMUSG00000020310","Madcam1","ENSG00000099866","MADCAM1","Mid","P14_P56",0,0.13519761093487,0,0.199954147546358
"ENSMUSG00000020331","Hcn2","ENSG00000099822","HCN2","Late","P14_P56",1,0.49127871326466,1,0.712810673042412
"ENSMUSG00000020334","Slc22a4","ENSG00000197208","SLC22A4","Mid","P14_P56",1,0.368426969851923,1,0.603702371546271
"ENSMUSG00000020387","Phf15","ENSG00000043143","JADE2","Late","P14_P56",1,0.3088423670899,1,0.730578952874313
"ENSMUSG00000020428","Gabra6","ENSG00000145863","GABRA6","Mid","P14_P56",0,0.119515974285227,0,0.31599886302709
"ENSMUSG00000020431","Adcy1","ENSG00000164742","ADCY1","Late","P14_P56",1,0.354495531041605,1,0.751860791919883
"ENSMUSG00000020524","Gria1","ENSG00000155511","GRIA1","Late","P14_P56",1,0.407161840314207,0,0.420806797580772
"ENSMUSG00000020620","Abca8b","ENSG00000141338","ABCA8","Mid","P14_P56",0,0.133252982277135,1,0.542680144519446
"ENSMUSG00000020732","Rab37","ENSG00000172794","RAB37","Mid","P14_P56",1,0.470363699940806,0,0.335780915804648
"ENSMUSG00000020734","Grin2c","ENSG00000161509","GRIN2C","Late","P14_P56",1,0.573480427576146,1,0.640998496416453
"ENSMUSG00000020788","Atp2a3","ENSG00000074370","ATP2A3","Mid","P14_P56",1,0.506122505097401,1,0.553680486294847
"ENSMUSG00000020805","Slc13a5","ENSG00000141485","SLC13A5","Mid","P14_P56",1,0.397872364701077,1,0.595142770067149
"ENSMUSG00000020827","Mink1","ENSG00000141503","MINK1","Late","P14_P56",0,0.216992180557361,1,0.732633939125099
"ENSMUSG00000020846","Fam101b","ENSG00000183688","RFLNB","Mid","P14_P56",1,0.326909736956189,1,0.64548273608519
"ENSMUSG00000020866","Cacna1g","ENSG00000006283","CACNA1G","Late","P14_P56",1,0.572765011267258,1,0.73246329306098
"ENSMUSG00000020926","Adam11","ENSG00000073670","ADAM11","Mid","P14_P56",1,0.401324497505308,1,0.655665573728568
"ENSMUSG00000020932","Gfap","ENSG00000131095","GFAP","Mid","P14_P56",1,0.356113305819563,1,0.516992331907813
"ENSMUSG00000021061","Spnb1","ENSG00000070182","SPTB","Mid","P14_P56",1,0.379433318337698,1,0.768825510794048
"ENSMUSG00000021091","Serpina3n","ENSG00000196136","SERPINA3","Mid","P14_P56",1,0.255290041793926,0,0.295131112516057
"ENSMUSG00000021094","Dhrs7","ENSG00000100612","DHRS7","Late","P14_P56",0,0.189100669265519,1,0.669560453383189
"ENSMUSG00000021133","4933426M11Rik","ENSG00000100647","SUSD6","Mid","P14_P56",0,0.180427192010815,1,0.753982167841011
"ENSMUSG00000021223","Papln","ENSG00000100767","PAPLN","Mid","P14_P56",0,0.182520556278954,0,0.419913677754936
"ENSMUSG00000021259","Cyp46a1","ENSG00000036530","CYP46A1","Mid","P14_P56",1,0.359689386821501,1,0.594078512570882
"ENSMUSG00000021313","Ryr2","ENSG00000198626","RYR2","Mid","P14_P56",1,0.330531818529058,1,0.738233536400059
"ENSMUSG00000021340","Gpld1","ENSG00000112293","GPLD1","Late","P14_P56",0,0.124811107226836,0,0.258914711282493
"ENSMUSG00000021373","Cap2","ENSG00000112186","CAP2","Mid","P14_P56",1,0.406096092615514,1,0.59616053366366
"ENSMUSG00000021451","Sema4d","ENSG00000187764","SEMA4D","Mid","P14_P56",1,0.310238878975808,1,0.715160342453167
"ENSMUSG00000021466","Ptch1","ENSG00000185920","PTCH1","Mid","P14_P56",0,0.26028877766122,1,0.926495843250466
"ENSMUSG00000021482","1110018J18Rik","ENSG00000158122","PRXL2C","Mid","P14_P56",0,0.147120776971729,1,0.623455287119667
"ENSMUSG00000021573","Tppp","ENSG00000171368","TPPP","Mid","P14_P56",1,0.376149048016365,1,0.697251344893102
"ENSMUSG00000021636","Marveld2","ENSG00000152939","MARVELD2","Late","P14_P56",1,0.330109456271042,1,0.566540024646445
"ENSMUSG00000021690","Jmy","ENSG00000152409","JMY","Mid","P14_P56",0,0.229085092585069,1,0.811746132548925
"ENSMUSG00000021719","Rgs7bp","ENSG00000186479","RGS7BP","Mid","P14_P56",0,0.205037840642197,1,0.762718481855374
"ENSMUSG00000021750","Fam107a","ENSG00000168309","FAM107A","Mid","P14_P56",0,0.149043178498546,0,0.306441100117107
"ENSMUSG00000021756","Il6st","ENSG00000134352","IL6ST","Mid","P14_P56",0,0.185976489188749,1,0.700982219939163
"ENSMUSG00000021775","Nr1d2","ENSG00000174738","NR1D2","Mid","P14_P56",0,0.183424928674365,1,0.686259932753039
"ENSMUSG00000021838","Samd4","ENSG00000020577","SAMD4A","Mid","P14_P56",1,0.483654409965545,1,0.755060971296271
"ENSMUSG00000021866","Anxa11","ENSG00000122359","ANXA11","Mid","P14_P56",1,0.477180930773454,1,0.594576525447546
"ENSMUSG00000021895","Arhgef3","ENSG00000163947","ARHGEF3","Late","P14_P56",1,0.424276854589664,1,0.606726656158404
"ENSMUSG00000021943","Gdf10","ENSG00000266524","GDF10","Mid","P14_P56",1,0.487644397825188,1,0.636048466642749
"ENSMUSG00000021959","Lats2","ENSG00000150457","LATS2","Late","P14_P56",1,0.311088450805784,1,0.757710875233037
"ENSMUSG00000021991","Cacna2d3","ENSG00000157445","CACNA2D3","Mid","P14_P56",1,0.378986788389529,1,0.793184252565257
"ENSMUSG00000022096","Hr","ENSG00000168453","HR","Mid","P14_P56",1,0.47232862153854,1,0.626682521341458
"ENSMUSG00000022108","Itm2b","ENSG00000136156","ITM2B","Mid","P14_P56",0,0.24543656640557,1,0.807849792579509
"ENSMUSG00000022114","Spry2","ENSG00000136158","SPRY2","Late","P14_P56",0,0.19908949724612,1,0.860844245961074
"ENSMUSG00000022139","Mbnl2","ENSG00000139793","MBNL2","Mid","P14_P56",0,0.162607807641595,1,0.777054650822014
"ENSMUSG00000022180","Slc7a8","ENSG00000092068","SLC7A8","Mid","P14_P56",1,0.296156580895346,1,0.64730210548293
"ENSMUSG00000022208","Jph4","ENSG00000092051","JPH4","Mid","P14_P56",1,0.355323855953598,1,0.76032446554014
"ENSMUSG00000022237","Ankrd33b","ENSG00000164236","ANKRD33B","Mid","P14_P56",1,0.51976280720067,1,0.703560282659137
"ENSMUSG00000022265","Ank","ENSG00000154122","ANKH","Late","P14_P56",0,0.215532872257468,1,0.744547770959538
"ENSMUSG00000022330","Osr2","ENSG00000164920","OSR2","Mid","P14_P56",1,0.692118672616638,1,0.747511641585911
"ENSMUSG00000022376","Adcy8","ENSG00000155897","ADCY8","Late","P14_P56",1,0.501757522637913,1,0.737128243290668
"ENSMUSG00000022389","Tef","ENSG00000167074","TEF","Mid","P14_P56",0,0.251947861921686,1,0.723929081399026
"ENSMUSG00000022415","Syngr1","ENSG00000100321","SYNGR1","Mid","P14_P56",1,0.351011697931193,1,0.761927402831338
"ENSMUSG00000022416","Cacna1i","ENSG00000100346","CACNA1I","Late","P14_P56",1,0.53361524855832,1,0.658003704558573
"ENSMUSG00000022419","Deptor","ENSG00000155792","DEPTOR","Mid","P14_P56",0,0.163098673669908,1,0.666569388907034
"ENSMUSG00000022421","Nptxr","ENSG00000221890","NPTXR","Mid","P14_P56",1,0.441794210188086,1,0.746242475063275
"ENSMUSG00000022468","Endou","ENSG00000111405","ENDOU","Mid","P14_P56",0,0.174368837179002,0,0.346839455256494
"ENSMUSG00000022508","Bcl6","ENSG00000113916","BCL6","Late","P14_P56",1,0.36645177585945,1,0.815657825098569
"ENSMUSG00000022594","Lynx1","ENSG00000180155","LYNX1","Mid","P14_P56",0,0.215951340640073,1,0.632904861475447
"ENSMUSG00000022696","Sidt1","ENSG00000072858","SIDT1","Mid","P14_P56",1,0.381140415519069,1,0.658139955302111
"ENSMUSG00000022708","Zbtb20","ENSG00000181722","ZBTB20","Mid","P14_P56",0,0.195714211999106,1,0.815946825777408
"ENSMUSG00000022763","Aifm3","ENSG00000183773","AIFM3","Late","P14_P56",1,0.356829030722013,1,0.517008116870735
"ENSMUSG00000022770","Dlg1","ENSG00000075711","DLG1","Late","P14_P56",1,0.256672202664615,1,0.739196870279773
"ENSMUSG00000022797","Tfrc","ENSG00000072274","TFRC","Mid","P14_P56",0,0.183074618589607,1,0.72241505059215
"ENSMUSG00000022817","Itgb5","ENSG00000082781","ITGB5","Mid","P14_P56",1,0.557705884952918,1,0.678567206839138
"ENSMUSG00000022842","Ece2","ENSG00000145194","ECE2","Late","P14_P56",0,0.180783532005488,1,0.711912370090946
"ENSMUSG00000022861","Dgkg","ENSG00000058866","DGKG","Mid","P14_P56",1,0.449158809875954,1,0.595905071473684
"ENSMUSG00000022878","Adipoq","ENSG00000181092","ADIPOQ","Mid","P14_P56",0,0.0981797273940674,0,0.241135242912317
"ENSMUSG00000022895","Ets2","ENSG00000157557","ETS2","Late","P14_P56",0,0.191264268450394,1,0.737592903415056
"ENSMUSG00000023011","Faim2","ENSG00000135472","FAIM2","Late","P14_P56",1,0.303782627894459,0,0.41956299980124
"ENSMUSG00000023019","Gpd1","ENSG00000167588","GPD1","Late","P14_P56",0,0.187699103296248,0,0.363752964609979
