"mouse_ensembl","mouse_symbol","human_ensembl","human_symbol","t50_cat","max_cat","H3K27me3_bin","H3K27me3","H3K4me3_bin","H3K4me3"
"ENSMUSG00000023033","Scn8a","ENSG00000196876","SCN8A","Late","P14_P56",0,0.187309909519619,0,0.379433928259092
"ENSMUSG00000023249","Parp3","ENSG00000041880","PARP3","Mid","P14_P56",0,0.172076561269377,1,0.615324875815629
"ENSMUSG00000023328","Ache","ENSG00000087085","ACHE","Late","P14_P56",1,0.52043346328346,1,0.648205530217061
"ENSMUSG00000023845","Lnpep","ENSG00000113441","LNPEP","Mid","P14_P56",0,0.216536584097365,1,0.804096871109256
"ENSMUSG00000024034","Tmprss3","ENSG00000160183","TMPRSS3","Mid","P14_P56",0,0.190321078848586,0,0.262585862077099
"ENSMUSG00000024109","Nrxn1","ENSG00000179915","NRXN1","Late","P14_P56",0,0.2374156250993,1,0.825874709079234
"ENSMUSG00000024121","Atp6v0c","ENSG00000185883","ATP6V0C","Mid","P14_P56",1,0.232501301981665,1,0.722365098805061
"ENSMUSG00000024140","Epas1","ENSG00000116016","EPAS1","Mid","P14_P56",1,0.569922838761918,1,0.707789745418806
"ENSMUSG00000024190","Dusp1","ENSG00000120129","DUSP1","Mid","P14_P56",0,0.245285073585604,1,0.834363621745201
"ENSMUSG00000024235","Map3k8","ENSG00000107968","MAP3K8","Mid","P14_P56",0,0.20051067109823,1,0.678400636516773
"ENSMUSG00000024292","Cyp4f14","ENSG00000186115","CYP4F2","Mid","P14_P56",0,0.108678732517035,0,0.20458756801681
"ENSMUSG00000024302","Dtna","ENSG00000134769","DTNA","Mid","P14_P56",0,0.215281475376218,1,0.712851754344258
"ENSMUSG00000024339","Tap2","ENSG00000204267","TAP2","Mid","P14_P56",1,0.364436493481392,1,0.617532058323613
"ENSMUSG00000024403","Atp6v1g2","ENSG00000213760","ATP6V1G2","Mid","P14_P56",0,0.198233670140226,1,0.668676974006911
"ENSMUSG00000024597","Slc12a2","ENSG00000064651","SLC12A2","Mid","P14_P56",0,0.175715771621776,1,0.79489408392122
"ENSMUSG00000024610","Cd74","ENSG00000019582","CD74","Mid","P14_P56",0,0.158887948291233,0,0.196969679517463
"ENSMUSG00000024654","Asrgl1","ENSG00000162174","ASRGL1","Mid","P14_P56",0,0.204308801338254,1,0.677090086212881
"ENSMUSG00000024736","Tmem132a","ENSG00000006118","TMEM132A","Late","P14_P56",0,0.226031003580072,1,0.78942240791414
"ENSMUSG00000024743","Syt7","ENSG00000011347","SYT7","Late","P14_P56",1,0.487396965252752,1,0.70700282684978
"ENSMUSG00000024851","Pitpnm1","ENSG00000110697","PITPNM1","Late","P14_P56",1,0.482669374462977,1,0.597333885079457
"ENSMUSG00000024857","Cabp2","ENSG00000167791","CABP2","Mid","P14_P56",1,0.283185613730984,0,0.269597462447001
"ENSMUSG00000024867","Pip5k1b","ENSG00000107242","PIP5K1B","Late","P14_P56",1,0.433238933461584,1,0.730702745000955
"ENSMUSG00000024940","Ltbp3","ENSG00000168056","LTBP3","Mid","P14_P56",0,0.248646538027469,1,0.766401443745495
"ENSMUSG00000025026","Add3","ENSG00000148700","ADD3","Mid","P14_P56",0,0.203355419107209,1,0.771482005655733
"ENSMUSG00000025083","Afap1l2","ENSG00000169129","AFAP1L2","Mid","P14_P56",1,0.473845062787919,1,0.653655169911567
"ENSMUSG00000025085","Ablim1","ENSG00000099204","ABLIM1","Mid","P14_P56",1,0.290601889603491,1,0.580706610065463
"ENSMUSG00000025189","Cnnm1","ENSG00000119946","CNNM1","Late","P14_P56",1,0.406725095979866,1,0.723529617110148
"ENSMUSG00000025318","Jph3","ENSG00000154118","JPH3","Mid","P14_P56",1,0.56170230106617,1,0.741464145579996
"ENSMUSG00000025324","Atp10a","ENSG00000206190","ATP10A","Mid","P14_P56",1,0.258748664313499,1,0.637635239770522
"ENSMUSG00000025359","Pmel","ENSG00000185664","PMEL","Mid","P14_P56",0,0.158557257587074,0,0.292820512805074
"ENSMUSG00000025375","Aatk","ENSG00000181409","AATK","Mid","P14_P56",1,0.331366354110442,1,0.785271556352027
"ENSMUSG00000025401","Myo1a","ENSG00000166866","MYO1A","Mid","P14_P56",0,0.154252159291628,0,0.284268634437233
"ENSMUSG00000025402","Nab2","ENSG00000166886","NAB2","Late","P14_P56",1,0.557588055349242,1,0.686203944528667
"ENSMUSG00000025425","St8sia5","ENSG00000101638","ST8SIA5","Mid","P14_P56",1,0.472923513754294,1,0.650376873787301
"ENSMUSG00000025504","Eps8l2","ENSG00000177106","EPS8L2","Mid","P14_P56",0,0.209511276559496,0,0.336936210831934
"ENSMUSG00000025511","Tspan4","ENSG00000214063","TSPAN4","Mid","P14_P56",0,0.24817903290764,1,0.741995018653588
"ENSMUSG00000025558","Dock9","ENSG00000088387","DOCK9","Mid","P14_P56",1,0.407080459040296,1,0.713540623936517
"ENSMUSG00000025576","Rbfox3","ENSG00000167281","RBFOX3","Mid","P14_P56",1,0.39369540852096,1,0.908705757483202
"ENSMUSG00000025582","Nptx1","ENSG00000171246","NPTX1","Late","P14_P56",1,0.619691065862643,1,0.737712204777857
"ENSMUSG00000025586","Cpeb1","ENSG00000214575","CPEB1","Mid","P14_P56",1,0.544798100158018,1,0.677276579644755
"ENSMUSG00000025739","Gng13","ENSG00000127588","GNG13","Mid","P14_P56",1,0.450807309456015,0,0.356378100380326
"ENSMUSG00000025855","Prkar1b","ENSG00000188191","PRKAR1B","Late","P14_P56",0,0.206831266300873,1,0.722254323058551
"ENSMUSG00000025875","Tspan17","ENSG00000048140","TSPAN17","Late","P14_P56",1,0.369442427551378,1,0.553424180288748
"ENSMUSG00000025892","Gria4","ENSG00000152578","GRIA4","Mid","P14_P56",0,0.273162035768349,1,0.810738754579474
"ENSMUSG00000025912","Mybl1","ENSG00000185697","MYBL1","Mid","P14_P56",0,0.210902008282262,1,0.753358629330568
"ENSMUSG00000025931","Paqr8","ENSG00000170915","PAQR8","Mid","P14_P56",1,0.368192257478342,1,0.701430006768868
"ENSMUSG00000025964","Adam23","ENSG00000114948","ADAM23","Late","P14_P56",1,0.30391450251763,1,0.725557704203009
"ENSMUSG00000026090","2010300C02Rik","ENSG00000196872","CRACDL","Mid","P14_P56",1,0.426257641827085,1,0.641754836165448
"ENSMUSG00000026141","Col19a1","ENSG00000082293","COL19A1","Mid","P14_P56",1,0.43612631815451,1,0.672306870981368
"ENSMUSG00000026158","Ogfrl1","ENSG00000119900","OGFRL1","Late","P14_P56",0,0.1843171752055,1,0.709785375319342
"ENSMUSG00000026163","Sphkap","ENSG00000153820","SPHKAP","Mid","P14_P56",0,0.233980210187594,1,0.751011270540424
"ENSMUSG00000026202","Tuba4a","ENSG00000127824","TUBA4A","Mid","P14_P56",1,0.53180544732148,1,0.680922164525357
"ENSMUSG00000026204","Ptprn","ENSG00000054356","PTPRN","Late","P14_P56",1,0.577302566204658,1,0.629978124642557
"ENSMUSG00000026321","Tnfrsf11a","ENSG00000141655","TNFRSF11A","Mid","P14_P56",1,0.406598181898164,1,0.592548094936026
"ENSMUSG00000026347","Tmem163","ENSG00000152128","TMEM163","Late","P14_P56",1,0.54881285328861,1,0.686868704401025
"ENSMUSG00000026452","Syt2","ENSG00000143858","SYT2","Mid","P14_P56",1,0.428397370318566,1,0.671868061407193
"ENSMUSG00000026458","Ppfia4","ENSG00000143847","PPFIA4","Mid","P14_P56",0,0.22255437737973,1,0.455594897607568
"ENSMUSG00000026463","Atp2b4","ENSG00000058668","ATP2B4","Late","P14_P56",1,0.397376779729807,1,0.578702522159082
"ENSMUSG00000026489","Adck3","ENSG00000163050","COQ8A","Mid","P14_P56",0,0.14760902634436,1,0.586256792582242
"ENSMUSG00000026576","Atp1b1","ENSG00000143153","ATP1B1","Late","P14_P56",1,0.361180351502087,1,0.737015383116795
"ENSMUSG00000026579","F5","ENSG00000198734","F5","Mid","P14_P56",0,0.158257138749883,0,0.245014672864758
"ENSMUSG00000026640","Plxna2","ENSG00000076356","PLXNA2","Mid","P14_P56",1,0.271993880545295,1,0.824077400477926
"ENSMUSG00000026697","Myoc","ENSG00000034971","MYOC","Mid","P14_P56",1,0.408091629028955,0,0.365116215218013
"ENSMUSG00000026725","Tnn","ENSG00000120332","TNN","Mid","P14_P56",0,0.0996363939710364,0,0.205000186849341
"ENSMUSG00000026825","Dnm1","ENSG00000106976","DNM1","Late","P14_P56",1,0.461361569133963,1,0.660630233379717
"ENSMUSG00000026827","Gpd2","ENSG00000115159","GPD2","Mid","P14_P56",0,0.20882936279815,1,0.70245136469899
"ENSMUSG00000026834","Acvr1c","ENSG00000123612","ACVR1C","Mid","P14_P56",1,0.28961771422975,1,0.623821818377092
"ENSMUSG00000026883","Dab2ip","ENSG00000136848","DAB2IP","Late","P14_P56",0,0.264347528854156,1,0.762107005750441
"ENSMUSG00000026885","Ttll11","ENSG00000175764","TTLL11","Late","P14_P56",0,0.174975640245758,1,0.720352083659043
"ENSMUSG00000026904","Slc4a10","ENSG00000144290","SLC4A10","Mid","P14_P56",0,0.201848309410303,1,0.633500417035418
"ENSMUSG00000026939","Tmem141","ENSG00000244187","TMEM141","Late","P14_P56",0,0.139751283655309,0,0.388041603562993
"ENSMUSG00000026944","Abca2","ENSG00000107331","ABCA2","Late","P14_P56",0,0.221745919167531,1,0.691380021906508
"ENSMUSG00000026950","Neb","ENSG00000183091","NEB","Mid","P14_P56",0,0.169385461875822,0,0.289800568196128
"ENSMUSG00000026959","Grin1","ENSG00000176884","GRIN1","Mid","P14_P56",1,0.603855401957692,1,0.691371992018058
"ENSMUSG00000027007","Ssfa2","ENSG00000138434","ITPRID2","Mid","P14_P56",0,0.17578728073052,1,0.727104725874589
"ENSMUSG00000027016","Zfp385b","ENSG00000144331","ZNF385B","Mid","P14_P56",1,0.391212848720573,1,0.693368646544061
"ENSMUSG00000027134","Lpcat4","ENSG00000176454","LPCAT4","Late","P14_P56",0,0.15891978803047,1,0.71450078376937
"ENSMUSG00000027177","Hipk3","ENSG00000110422","HIPK3","Late","P14_P56",0,0.200554165773742,1,0.801806702475752
"ENSMUSG00000027208","Fgf7","ENSG00000140285","FGF7","Mid","P14_P56",0,0.144506928711172,0,0.300310187440691
"ENSMUSG00000027273","Snap25","ENSG00000132639","SNAP25","Mid","P14_P56",1,0.300124041692453,1,0.798806465124416
"ENSMUSG00000027296","Itpka","ENSG00000137825","ITPKA","Mid","P14_P56",1,0.576325283980762,1,0.694775211801688
"ENSMUSG00000027298","Tyro3","ENSG00000092445","TYRO3","Late","P14_P56",1,0.33150764797142,1,0.7364758613991
"ENSMUSG00000027335","Adra1d","ENSG00000171873","ADRA1D","Mid","P14_P56",1,0.557858093949737,1,0.608080276194642
"ENSMUSG00000027340","Slc23a2","ENSG00000089057","SLC23A2","Mid","P14_P56",1,0.335790924280728,1,0.750501308043826
"ENSMUSG00000027347","Rasgrp1","ENSG00000172575","RASGRP1","Mid","P14_P56",1,0.425390797652305,1,0.601585035172286
"ENSMUSG00000027350","Chgb","ENSG00000089199","CHGB","Late","P14_P56",0,0.220334399737057,1,0.669020861511684
"ENSMUSG00000027364","Usp50","ENSG00000170236","USP50","Mid","P14_P56",0,0.137778893290345,0,0.244023263415213
"ENSMUSG00000027376","Prom2","ENSG00000155066","PROM2","Mid","P14_P56",1,0.29850227473765,0,0.337036734745899
"ENSMUSG00000027377","Mall","ENSG00000144063","MALL","Mid","P14_P56",1,0.379273751800598,0,0.332354908769005
"ENSMUSG00000027399","Il1a","ENSG00000115008","IL1A","Mid","P14_P56",0,0.161604613003003,0,0.237325214069015
"ENSMUSG00000027412","Lpin3","ENSG00000132793","LPIN3","Mid","P14_P56",1,0.327601135095538,1,0.469281361917588
"ENSMUSG00000027463","Slc52a3","ENSG00000101276","SLC52A3","Mid","P14_P56",1,0.359480802280553,0,0.382306549469541
"ENSMUSG00000027562","Car2","ENSG00000104267","CA2","Mid","P14_P56",1,0.350005953237736,1,0.680324150165148
"ENSMUSG00000027612","Mmp24","ENSG00000125966","MMP24","Mid","P14_P56",1,0.436633444187655,1,0.790864984645245
"ENSMUSG00000027624","Epb4.1l1","ENSG00000088367","EPB41L1","Mid","P14_P56",0,0.252081491693202,1,0.773564084553897
"ENSMUSG00000027762","Sucnr1","ENSG00000198829","SUCNR1","Mid","P14_P56",0,0.140791657888904,0,0.298947518540229
"ENSMUSG00000027827","Kcnab1","ENSG00000169282","KCNAB1","Mid","P14_P56",0,0.191258477414117,1,0.658702657420376
"ENSMUSG00000027843","Ptpn22","ENSG00000134242","PTPN22","Mid","P14_P56",0,0.148330329242597,0,0.229296868585536
"ENSMUSG00000027861","Casq2","ENSG00000118729","CASQ2","Mid","P14_P56",0,0.207926062982316,0,0.346544803320954
"ENSMUSG00000027895","Kcnc4","ENSG00000116396","KCNC4","Mid","P14_P56",1,0.591961186305092,1,0.689882526746596
"ENSMUSG00000027936","Crtc2","ENSG00000160741","CRTC2","Late","P14_P56",0,0.200237082497648,1,0.696084595434288
"ENSMUSG00000027963","Extl2","ENSG00000162694","EXTL2","Late","P14_P56",0,0.180889616850428,1,0.757049121690306
"ENSMUSG00000027965","Olfm3","ENSG00000118733","OLFM3","Late","P14_P56",0,0.152232721470066,1,0.612320905715002
"ENSMUSG00000028020","Glrb","ENSG00000109738","GLRB","Late","P14_P56",0,0.218492768607749,1,0.690185690623186
"ENSMUSG00000028042","Zbtb7b","ENSG00000160685","ZBTB7B","Mid","P14_P56",1,0.396626531392509,1,0.736286600563845
"ENSMUSG00000028088","Fmo5","ENSG00000131781","FMO5","Mid","P14_P56",0,0.134572708174907,0,0.298843452302248
"ENSMUSG00000028132","Tmem56","ENSG00000152078","TLCD4","Mid","P14_P56",1,0.460043808036028,1,0.724430185030152
"ENSMUSG00000028195","Cyr61","ENSG00000142871","CCN1","Mid","P14_P56",1,0.55235219966443,1,0.707757232600367
"ENSMUSG00000028278","Rragd","ENSG00000025039","RRAGD","Late","P14_P56",1,0.335909316010247,1,0.728922432295313
"ENSMUSG00000028328","Tmod1","ENSG00000136842","TMOD1","Mid","P14_P56",1,0.502485510985621,1,0.659718227630221
"ENSMUSG00000028341","Nr4a3","ENSG00000119508","NR4A3","Late","P14_P56",1,0.573049945826866,1,0.845011116369633
"ENSMUSG00000028412","Slc44a1","ENSG00000070214","SLC44A1","Mid","P14_P56",0,0.218788190612753,1,0.798249478977303
"ENSMUSG00000028434","Epb4.1l4b","ENSG00000095203","EPB41L4B","Late","P14_P56",1,0.371199717248888,1,0.739973194737148
"ENSMUSG00000028488","Sh3gl2","ENSG00000107295","SH3GL2","Mid","P14_P56",0,0.252917717818774,1,0.81320330141592
"ENSMUSG00000028519","Dab1","ENSG00000173406","DAB1","Late","P14_P56",1,0.48585430379019,1,0.734838246089681
"ENSMUSG00000028525","Pde4b","ENSG00000184588","PDE4B","Mid","P14_P56",1,0.434996770585563,1,0.707486346161138
"ENSMUSG00000028527","Ak4","ENSG00000233381","AK4P3","Late","P14_P56",1,0.388047981533575,1,0.698764270939549
"ENSMUSG00000028645","Slc2a1","ENSG00000117394","SLC2A1","Mid","P14_P56",1,0.37346221343575,1,0.694957468551986
"ENSMUSG00000028655","Mfsd2a","ENSG00000168389","MFSD2A","Mid","P14_P56",1,0.398815166386288,1,0.64864151331381
"ENSMUSG00000028701","1520402A15Rik","ENSG00000171357","LURAP1","Mid","P14_P56",0,0.217420556229701,1,0.638960118722791
"ENSMUSG00000028776","Tinagl1","ENSG00000142910","TINAGL1","Mid","P14_P56",1,0.488744054639755,0,0.397712221585672
"ENSMUSG00000028919","Arhgef19","ENSG00000142632","ARHGEF19","Mid","P14_P56",1,0.501660890742257,1,0.544444495398285
"ENSMUSG00000028946","Hes3","ENSG00000173673","HES3","Mid","P14_P56",1,0.571697270230616,0,0.439996607769032
"ENSMUSG00000028980","H6pd","ENSG00000049239","H6PD","Mid","P14_P56",0,0.230269626388655,1,0.658749810920414
"ENSMUSG00000029054","Gabrd","ENSG00000187730","GABRD","Mid","P14_P56",1,0.49724865772131,1,0.59265632193529
"ENSMUSG00000029055","Plch2","ENSG00000149527","PLCH2","Late","P14_P56",0,0.223306614547541,1,0.46166505355127
"ENSMUSG00000029088","Kcnip4","ENSG00000185774","KCNIP4","Late","P14_P56",0,0.195764214976896,1,0.598959233377703
"ENSMUSG00000029135","Fosl2","ENSG00000075426","FOSL2","Mid","P14_P56",0,0.229087448440688,1,0.801189279625439
"ENSMUSG00000029189","Sel1l3","ENSG00000091490","SEL1L3","Mid","P14_P56",1,0.428877848625037,1,0.78430087438516
"ENSMUSG00000029238","Clock","ENSG00000134852","CLOCK","Mid","P14_P56",0,0.199021857755705,1,0.791585842627327
"ENSMUSG00000029314","Agpat9","ENSG00000138678","GPAT3","Mid","P14_P56",1,0.508230975031626,1,0.631930524980419
"ENSMUSG00000029319","Coq2","ENSG00000173085","COQ2","Late","P14_P56",0,0.193578540557745,1,0.654703696423424
"ENSMUSG00000029330","Cds1","ENSG00000163624","CDS1","Late","P14_P56",1,0.534598195859389,1,0.702649735203684
"ENSMUSG00000029361","Nos1","ENSG00000089250","NOS1","Mid","P14_P56",1,0.409101086802094,1,0.646204386992507
"ENSMUSG00000029419","Gm996","ENSG00000232434","AJM1","Mid","P14_P56",1,0.571005234134973,1,0.788192802870211
"ENSMUSG00000029436","Mmp17","ENSG00000198598","MMP17","Late","P14_P56",1,0.531555649425206,1,0.699146527414902
"ENSMUSG00000029471","Camkk2","ENSG00000110931","CAMKK2","Late","P14_P56",1,0.383038181059882,1,0.718974479722383
"ENSMUSG00000029544","Cabp1","ENSG00000157782","CABP1","Late","P14_P56",1,0.500140318826861,1,0.663505437893197
"ENSMUSG00000029602","Rasal1","ENSG00000111344","RASAL1","Mid","P14_P56",1,0.490411579166802,0,0.419485822425964
"ENSMUSG00000029634","Rnf6","ENSG00000127870","RNF6","Mid","P14_P56",0,0.203348727241255,1,0.715473798515605
"ENSMUSG00000029700","Slc13a1","ENSG00000081800","SLC13A1","Mid","P14_P56",0,0.128154553387447,0,0.265674529036049
"ENSMUSG00000029757","Dync1i1","ENSG00000158560","DYNC1I1","Late","P14_P56",0,0.199879126324792,1,0.572665885229193
"ENSMUSG00000030004","Nat8","ENSG00000144035","NAT8","Mid","P14_P56",0,0.127613428455916,0,0.201241591579125
"ENSMUSG00000030084","Plxna1","ENSG00000114554","PLXNA1","Late","P14_P56",1,0.499650229700711,1,0.756106285196772
"ENSMUSG00000030092","Cntn6","ENSG00000134115","CNTN6","Late","P14_P56",0,0.140317236220229,1,0.590795183141814
"ENSMUSG00000030093","Wnt7a","ENSG00000154764","WNT7A","Late","P14_P56",1,0.590931922952878,1,0.671135535702987
"ENSMUSG00000030102","Itpr1","ENSG00000150995","ITPR1","Mid","P14_P56",0,0.222022712965611,1,0.743897909472654
"ENSMUSG00000030134","Rasgef1a","ENSG00000198915","RASGEF1A","Late","P14_P56",1,0.401545585680039,1,0.601006105666942
"ENSMUSG00000030137","Tuba8","ENSG00000183785","TUBA8","Mid","P14_P56",1,0.337543196935043,1,0.573989331136401
"ENSMUSG00000030218","Mgp","ENSG00000111341","MGP","Mid","P14_P56",0,0.189943261186093,0,0.32461673264964
"ENSMUSG00000030256","Bhlhe41","ENSG00000123095","BHLHE41","Mid","P14_P56",1,0.494375146468085,1,0.810346591819361
"ENSMUSG00000030281","Il17rc","ENSG00000163702","IL17RC","Mid","P14_P56",1,0.246965827360975,0,0.388481841698981
"ENSMUSG00000030302","Atp2b2","ENSG00000157087","ATP2B2","Late","P14_P56",1,0.355163508100375,1,0.797686660202067
"ENSMUSG00000030310","Slc6a1","ENSG00000157103","SLC6A1","Late","P14_P56",1,0.490839046705212,1,0.673283944073502
"ENSMUSG00000030337","Vamp1","ENSG00000139190","VAMP1","Late","P14_P56",0,0.165919645960263,1,0.649805479841572
"ENSMUSG00000030353","Tead4","ENSG00000197905","TEAD4","Mid","P14_P56",1,0.514317834049283,1,0.660250413013319
"ENSMUSG00000030376","Slc8a2","ENSG00000118160","SLC8A2","Late","P14_P56",1,0.350347001060534,1,0.653096362768752
"ENSMUSG00000030428","Ttyh1","ENSG00000167614","TTYH1","Mid","P14_P56",1,0.416643302983238,1,0.580883288380579
"ENSMUSG00000030431","2210411K11Rik","ENSG00000233493","TMEM238","Mid","P14_P56",1,0.237632842243745,1,0.620267520934378
"ENSMUSG00000030530","Furin","ENSG00000140564","FURIN","Mid","P14_P56",0,0.235689664386761,1,0.778876113392002
"ENSMUSG00000030655","Smg1","ENSG00000157106","SMG1","Late","P14_P56",0,0.208883302692073,1,0.767584307408761
"ENSMUSG00000030683","Sez6l2","ENSG00000174938","SEZ6L2","Late","P14_P56",1,0.376224455076042,1,0.738782746507034
"ENSMUSG00000030688","Stard10","ENSG00000214530","STARD10","Late","P14_P56",1,0.344950146760138,1,0.687187144212485
"ENSMUSG00000030701","Plekhb1","ENSG00000021300","PLEKHB1","Mid","P14_P56",0,0.170456424375952,0,0.349286921228698
"ENSMUSG00000030731","Syt3","ENSG00000213023","SYT3","Mid","P14_P56",1,0.277231681717259,1,0.640061348562322
"ENSMUSG00000030732","Chrdl2","ENSG00000054938","CHRDL2","Mid","P14_P56",1,0.503043113902182,1,0.59041103146189
"ENSMUSG00000030739","Myh14","ENSG00000105357","MYH14","Mid","P14_P56",1,0.30394888448212,1,0.492270826223024
"ENSMUSG00000030748","Il4ra","ENSG00000077238","IL4R","Mid","P14_P56",1,0.305390720335529,1,0.579879776783017
"ENSMUSG00000030806","Stx1b","ENSG00000099365","STX1B","Mid","P14_P56",0,0.177022139947975,1,0.650317390032809
"ENSMUSG00000030834","Abcc6","ENSG00000091262","ABCC6","Mid","P14_P56",1,0.303936470986339,0,0.263388387820782
"ENSMUSG00000030956","Fam53b","ENSG00000189319","FAM53B","Mid","P14_P56",0,0.252250904128408,1,0.830722467546447
"ENSMUSG00000030987","Stim1","ENSG00000167323","STIM1","Mid","P14_P56",1,0.262524671430112,1,0.703651520684315
"ENSMUSG00000031024","St5","ENSG00000166444","DENND2B","Mid","P14_P56",1,0.260355682805788,1,0.565908800100334
"ENSMUSG00000031070","Mrgprf","ENSG00000172935","MRGPRF","Mid","P14_P56",0,0.167351203070966,0,0.29987734149585
"ENSMUSG00000031144","Syp","ENSG00000102003","SYP","Mid","P14_P56",0,0.24600433113247,1,0.727220303648659
"ENSMUSG00000031147","Magix","ENSG00000269313","MAGIX","Mid","P14_P56",1,0.283140324221151,0,0.279009787190451
"ENSMUSG00000031169","Porcn","ENSG00000102312","PORCN","Mid","P14_P56",0,0.195821768522417,1,0.614989820799182
"ENSMUSG00000031376","Atp2b3","ENSG00000067842","ATP2B3","Mid","P14_P56",1,0.418590498126178,1,0.564941785101467
"ENSMUSG00000031438","Rnf128","ENSG00000133135","RNF128","Mid","P14_P56",1,0.329002979374825,1,0.6473538662783
"ENSMUSG00000031441","Atp11a","ENSG00000068650","ATP11A","Late","P14_P56",0,0.228778799084039,1,0.715779286371862
"ENSMUSG00000031538","Plat","ENSG00000104368","PLAT","Mid","P14_P56",0,0.202077812379816,1,0.586781279881602
"ENSMUSG00000031543","Ank1","ENSG00000029534","ANK1","Late","P14_P56",1,0.556166275935091,1,0.73625708431238
"ENSMUSG00000031778","Cx3cl1","ENSG00000006210","CX3CL1","Late","P14_P56",1,0.49825617766201,1,0.548506039254611
"ENSMUSG00000031883","Car7","ENSG00000168748","CA7","Mid","P14_P56",0,0.195693371289858,1,0.744993502555837
"ENSMUSG00000031962","Cdh15","ENSG00000129910","CDH15","Mid","P14_P56",0,0.177173170279482,0,0.356748647354161
