"mouse_ensembl","mouse_symbol","human_ensembl","human_symbol","t50_cat","max_cat","H3K27me3_bin","H3K27me3","H3K4me3_bin","H3K4me3"
"ENSMUSG00000031980","Agt","ENSG00000135744","AGT","Mid","P14_P56",0,0.157906907699317,0,0.37750908939139
"ENSMUSG00000032006","Pdgfd","ENSG00000170962","PDGFD","Mid","P14_P56",0,0.122427229114713,1,0.492036741754738
"ENSMUSG00000032010","Usp2","ENSG00000036672","USP2","Mid","P14_P56",1,0.477420416058553,1,0.660842746929136
"ENSMUSG00000032011","Thy1","ENSG00000154096","THY1","Mid","P14_P56",1,0.446121525814745,1,0.619270492397125
"ENSMUSG00000032021","Crtam","ENSG00000109943","CRTAM","Mid","P14_P56",0,0.166817929570122,0,0.270837302176031
"ENSMUSG00000032085","Tagln","ENSG00000149591","TAGLN","Mid","P14_P56",1,0.322517217341812,0,0.320130108629505
"ENSMUSG00000032089","Il10ra","ENSG00000110324","IL10RA","Mid","P14_P56",1,0.414483242033975,1,0.499059022922966
"ENSMUSG00000032135","Mcam","ENSG00000076706","MCAM","Mid","P14_P56",1,0.521817644668155,1,0.593515044360888
"ENSMUSG00000032184","Lysmd2","ENSG00000140280","LYSMD2","Mid","P14_P56",0,0.194304774293291,1,0.706935035018872
"ENSMUSG00000032194","Kank2","ENSG00000197256","KANK2","Late","P14_P56",1,0.391233081517454,1,0.601543868905061
"ENSMUSG00000032207","Lipc","ENSG00000166035","LIPC","Mid","P14_P56",0,0.126440364457339,0,0.249875717907957
"ENSMUSG00000032313","AI118078","ENSG00000169758","TMEM266","Late","P14_P56",1,0.300071755838014,1,0.699383468786219
"ENSMUSG00000032336","Nptn","ENSG00000156642","NPTN","Late","P14_P56",0,0.22216370122622,1,0.771519152269721
"ENSMUSG00000032356","Rasgrf1","ENSG00000058335","RASGRF1","Mid","P14_P56",1,0.524550293322704,1,0.662736477745842
"ENSMUSG00000032420","Nt5e","ENSG00000135318","NT5E","Mid","P14_P56",1,0.340315462239974,1,0.630415640812546
"ENSMUSG00000032487","Ptgs2","ENSG00000073756","PTGS2","Mid","P14_P56",0,0.204125347501169,1,0.514801715820367
"ENSMUSG00000032495","Lrrc2","ENSG00000163827","LRRC2","Mid","P14_P56",1,0.274942931330515,0,0.295280875480696
"ENSMUSG00000032515","Csrnp1","ENSG00000144655","CSRNP1","Mid","P14_P56",1,0.482831548599956,1,0.663492469133009
"ENSMUSG00000032523","Hhatl","ENSG00000010282","HHATL","Mid","P14_P56",1,0.335338272148208,0,0.334676649843878
"ENSMUSG00000032589","Bsn","ENSG00000164061","BSN","Late","P14_P56",1,0.29463080423903,1,0.718904951781127
"ENSMUSG00000032648","Pygm","ENSG00000068976","PYGM","Mid","P14_P56",0,0.162060797411848,0,0.338671176806634
"ENSMUSG00000032652","Crebl2","ENSG00000111269","CREBL2","Late","P14_P56",0,0.137735794202953,1,0.681939390116812
"ENSMUSG00000032714","Syde1","ENSG00000105137","SYDE1","Mid","P14_P56",1,0.46866646966516,1,0.535104040536689
"ENSMUSG00000032718","Mansc1","ENSG00000111261","MANSC1","Mid","P14_P56",0,0.186137342914102,1,0.583244170623361
"ENSMUSG00000032754","Slc24a6","ENSG00000089060","SLC8B1","Mid","P14_P56",1,0.308676826020945,1,0.48869740720079
"ENSMUSG00000032812","Arap1","ENSG00000186635","ARAP1","Mid","P14_P56",1,0.379778189582832,1,0.584364769310517
"ENSMUSG00000032818","Loxhd1","ENSG00000167210","LOXHD1","Mid","P14_P56",1,0.243057751619708,0,0.357695647029315
"ENSMUSG00000032849","Abcc4","ENSG00000125257","ABCC4","Mid","P14_P56",1,0.464320214508345,1,0.659390564789773
"ENSMUSG00000032855","Pkd1","ENSG00000008710","PKD1","Late","P14_P56",1,0.343909048322617,1,0.769390180982493
"ENSMUSG00000032890","Rims3","ENSG00000117016","RIMS3","Late","P14_P56",1,0.370673010445644,1,0.662119964867218
"ENSMUSG00000032902","Slc16a1","ENSG00000155380","SLC16A1","Mid","P14_P56",0,0.240952685479166,1,0.772746422320779
"ENSMUSG00000032908","Sgpp2","ENSG00000163082","SGPP2","Late","P14_P56",1,0.323533444187254,1,0.696483261115026
"ENSMUSG00000033066","Gas7","ENSG00000007237","GAS7","Mid","P14_P56",1,0.342405363592531,0,0.361507698170848
"ENSMUSG00000033161","Atp1a1","ENSG00000163399","ATP1A1","Late","P14_P56",0,0.246982940166296,1,0.805653868993968
"ENSMUSG00000033174","Mgll","ENSG00000074416","MGLL","Mid","P14_P56",1,0.311519707995116,1,0.74027027871554
"ENSMUSG00000033316","Galnt9","ENSG00000182870","GALNT9","Late","P14_P56",1,0.511727753620038,1,0.643557604893824
"ENSMUSG00000033389","Arhgap44","ENSG00000006740","ARHGAP44","Late","P14_P56",0,0.230730401274798,1,0.712685377175297
"ENSMUSG00000033491","Prss35","ENSG00000146250","PRSS35","Mid","P14_P56",0,0.190718551140282,0,0.388357971772693
"ENSMUSG00000033526","Ppip5k1","ENSG00000168781","PPIP5K1","Late","P14_P56",1,0.343031624418024,1,0.681828018726506
"ENSMUSG00000033595","Lgi3","ENSG00000168481","LGI3","Mid","P14_P56",1,0.278156820478242,1,0.503402711332252
"ENSMUSG00000033730","Egr3","ENSG00000179388","EGR3","Mid","P14_P56",1,0.616577356844811,1,0.768736136339232
"ENSMUSG00000033768","Nrxn2","ENSG00000110076","NRXN2","Late","P14_P56",1,0.360109426852085,1,0.824118646126147
"ENSMUSG00000033805","Ephx4","ENSG00000172031","EPHX4","Mid","P14_P56",1,0.424279551419018,1,0.66095044256978
"ENSMUSG00000033871","Ppargc1b","ENSG00000155846","PPARGC1B","Mid","P14_P56",1,0.466033948088557,1,0.739680698598281
"ENSMUSG00000033998","Kcnk1","ENSG00000135750","KCNK1","Mid","P14_P56",1,0.347785639309965,1,0.839117456405666
"ENSMUSG00000034059","Ypel4","ENSG00000166793","YPEL4","Late","P14_P56",1,0.342316074458167,1,0.84090815234666
"ENSMUSG00000034145","Tmem63c","ENSG00000165548","TMEM63C","Mid","P14_P56",1,0.340308457449457,0,0.407059712567448
"ENSMUSG00000034161","Scx","ENSG00000260428","SCX","Late","P14_P56",1,0.39453021745589,1,0.534728907584032
"ENSMUSG00000034177","Rnf43","ENSG00000108375","RNF43","Mid","P14_P56",1,0.28005412194007,1,0.45748322603316
"ENSMUSG00000034265","Zdhhc14","ENSG00000175048","ZDHHC14","Late","P14_P56",0,0.237517093163058,1,0.781737576946076
"ENSMUSG00000034275","Igsf9b","ENSG00000080854","IGSF9B","Late","P14_P56",1,0.373759663510242,1,0.733604008138678
"ENSMUSG00000034330","Plcg2","ENSG00000197943","PLCG2","Mid","P14_P56",1,0.48925599237093,1,0.530901124984556
"ENSMUSG00000034384","Barhl2","ENSG00000143032","BARHL2","Mid","P14_P56",1,0.558577781065118,1,0.959873661941758
"ENSMUSG00000034427","Myo15b","ENSG00000266714","MYO15B","Mid","P14_P56",1,0.588330081924177,0,0.310665779586855
"ENSMUSG00000034570","Inpp5j","ENSG00000185133","INPP5J","Late","P14_P56",0,0.149213502412273,0,0.289401807295876
"ENSMUSG00000034579","Pla2g3","ENSG00000100078","PLA2G3","Mid","P14_P56",0,0.178799305843978,0,0.315539191460052
"ENSMUSG00000034584","Exph5","ENSG00000110723","EXPH5","Late","P14_P56",1,0.263735849111885,1,0.483879443152335
"ENSMUSG00000034614","Pik3ip1","ENSG00000100100","PIK3IP1","Late","P14_P56",0,0.185113459400236,0,0.401190743210524
"ENSMUSG00000034634","Ly6d","ENSG00000167656","LY6D","Mid","P14_P56",0,0.150568737561629,0,0.240580032964146
"ENSMUSG00000034656","Cacna1a","ENSG00000141837","CACNA1A","Mid","P14_P56",1,0.48065250797709,1,0.78020110640524
"ENSMUSG00000034659","Tmem109","ENSG00000110108","TMEM109","Late","P14_P56",0,0.192726585588324,1,0.661818612338245
"ENSMUSG00000034714","Ttyh2","ENSG00000141540","TTYH2","Mid","P14_P56",0,0.230117456660784,1,0.785220902914272
"ENSMUSG00000034855","Cxcl10","ENSG00000169245","CXCL10","Mid","P14_P56",0,0.129388650160308,0,0.344538214149124
"ENSMUSG00000034987","Hrh2","ENSG00000113749","HRH2","Mid","P14_P56",1,0.39517498664258,0,0.436056885680373
"ENSMUSG00000035131","Fam5c","ENSG00000162670","BRINP3","Mid","P14_P56",1,0.282505698508511,1,0.743542092452816
"ENSMUSG00000035158","Mitf","ENSG00000187098","MITF","Mid","P14_P56",0,0.202309889725195,1,0.672253820917727
"ENSMUSG00000035237","Lcat","ENSG00000213398","LCAT","Mid","P14_P56",0,0.18365104295192,0,0.378609782857241
"ENSMUSG00000035279","A430110N23Rik","ENSG00000179954","SSC5D","Mid","P14_P56",0,0.216531911787328,0,0.38382175200702
"ENSMUSG00000035283","Adrb1","ENSG00000043591","ADRB1","Mid","P14_P56",1,0.587956229132746,1,0.705881898799577
"ENSMUSG00000035606","Ky","ENSG00000174611","KY","Mid","P14_P56",1,0.29671339118687,1,0.587085915292863
"ENSMUSG00000035615","Frmpd1","ENSG00000070601","FRMPD1","Mid","P14_P56",1,0.406893383049272,1,0.620835930972486
"ENSMUSG00000035686","Thrsp","ENSG00000151365","THRSP","Mid","P14_P56",0,0.195025987729041,1,0.579638823472909
"ENSMUSG00000035735","Dagla","ENSG00000134780","DAGLA","Late","P14_P56",1,0.402284680227895,1,0.640559934619939
"ENSMUSG00000035773","Kiss1r","ENSG00000116014","KISS1R","Mid","P14_P56",1,0.566336231880433,1,0.735618247684155
"ENSMUSG00000035783","Acta2","ENSG00000107796","ACTA2","Mid","P14_P56",0,0.152503795015835,0,0.250001422097952
"ENSMUSG00000035849","Krt222","ENSG00000213424","KRT222","Mid","P14_P56",1,0.252124924940012,1,0.475255133646328
"ENSMUSG00000035954","Dock4","ENSG00000128512","DOCK4","Late","P14_P56",0,0.202340991346504,1,0.826079658928715
"ENSMUSG00000035964","Tmem59l","ENSG00000105696","TMEM59L","Late","P14_P56",1,0.630775984778131,1,0.749515112367456
"ENSMUSG00000036095","Dgkb","ENSG00000136267","DGKB","Mid","P14_P56",0,0.189357934074885,1,0.632032219513053
"ENSMUSG00000036242","3632451O06Rik","ENSG00000139971","ARMH4","Late","P14_P56",0,0.18947731267147,1,0.605213899684701
"ENSMUSG00000036249","Rbm43","ENSG00000184898","RBM43","Mid","P14_P56",0,0.184163426449298,1,0.622281919881475
"ENSMUSG00000036273","Lrrk2","ENSG00000188906","LRRK2","Mid","P14_P56",0,0.191459989392806,1,0.577743270171665
"ENSMUSG00000036466","Megf11","ENSG00000157890","MEGF11","Late","P14_P56",1,0.558654000358295,1,0.723733533102424
"ENSMUSG00000036560","Lgi4","ENSG00000153902","LGI4","Mid","P14_P56",0,0.166924551087507,0,0.335574706266673
"ENSMUSG00000036570","Fxyd1","ENSG00000266964","FXYD1","Mid","P14_P56",1,0.518785897239066,1,0.611166013071445
"ENSMUSG00000036578","Fxyd7","ENSG00000221946","FXYD7","Late","P14_P56",1,0.518215725955753,1,0.605925682277794
"ENSMUSG00000036585","Fgf1","ENSG00000113578","FGF1","Mid","P14_P56",1,0.267063587161303,0,0.344929746020836
"ENSMUSG00000036745","Ttll7","ENSG00000137941","TTLL7","Mid","P14_P56",1,0.259220135263244,1,0.597174113639969
"ENSMUSG00000036800","Fam135b","ENSG00000147724","FAM135B","Late","P14_P56",1,0.358211058486541,1,0.534025221176684
"ENSMUSG00000036815","Dpp10","ENSG00000175497","DPP10","Late","P14_P56",1,0.41942983123363,1,0.671023023811808
"ENSMUSG00000036872","Abcc12","ENSG00000140798","ABCC12","Mid","P14_P56",0,0.136385843627539,0,0.284390978967152
"ENSMUSG00000036907","C1ql2","ENSG00000144119","C1QL2","Mid","P14_P56",1,0.616315677562651,1,0.654866927014429
"ENSMUSG00000036949","Slc39a12","ENSG00000148482","SLC39A12","Mid","P14_P56",0,0.16342642310662,0,0.301994216355448
"ENSMUSG00000037111","Setd7","ENSG00000145391","SETD7","Mid","P14_P56",0,0.248982755200273,1,0.796617638518847
"ENSMUSG00000037172","E330009J07Rik","ENSG00000257093","DENND11","Late","P14_P56",1,0.275102445612032,1,0.795112957109014
"ENSMUSG00000037224","Zfyve28","ENSG00000159733","ZFYVE28","Mid","P14_P56",1,0.496643139716136,1,0.72496835488042
"ENSMUSG00000037341","Slc9a7","ENSG00000065923","SLC9A7","Mid","P14_P56",1,0.28394262400899,1,0.663103097721266
"ENSMUSG00000037408","Cnnm4","ENSG00000158158","CNNM4","Late","P14_P56",0,0.208049095348614,1,0.755397912336122
"ENSMUSG00000037411","Serpine1","ENSG00000106366","SERPINE1","Mid","P14_P56",1,0.398355551052823,0,0.378291666051812
"ENSMUSG00000037419","Endod1","ENSG00000149218","ENDOD1","Mid","P14_P56",0,0.179152333340382,1,0.669060163655554
"ENSMUSG00000037447","Arid5a","ENSG00000196843","ARID5A","Mid","P14_P56",0,0.19435639338938,1,0.630563460571945
"ENSMUSG00000037583","Nr0b2","ENSG00000131910","NR0B2","Mid","P14_P56",1,0.29329217210203,0,0.233094639799857
"ENSMUSG00000037872","Darc","ENSG00000213088","ACKR1","Mid","P14_P56",0,0.146826936835472,0,0.339214604535814
"ENSMUSG00000037902","Sirpa","ENSG00000198053","SIRPA","Mid","P14_P56",1,0.293111233053707,1,0.728477074254323
"ENSMUSG00000037979","Ccdc92","ENSG00000119242","CCDC92","Mid","P14_P56",1,0.355369176807831,1,0.82939402829789
"ENSMUSG00000038026","Kcnj9","ENSG00000162728","KCNJ9","Late","P14_P56",1,0.319255042083461,1,0.605714035490268
"ENSMUSG00000038058","Nod1","ENSG00000106100","NOD1","Mid","P14_P56",0,0.190464034926298,1,0.59897040537309
"ENSMUSG00000038068","Rnf144b","ENSG00000137393","RNF144B","Mid","P14_P56",1,0.485785123292465,1,0.58801303391598
"ENSMUSG00000038128","Camk4","ENSG00000152495","CAMK4","Mid","P14_P56",1,0.27644037472823,1,0.743848823683953
"ENSMUSG00000038145","Snrk","ENSG00000163788","SNRK","Late","P14_P56",0,0.186526545677447,1,0.716517148674739
"ENSMUSG00000038174","Fam126b","ENSG00000155744","HYCC2","Mid","P14_P56",0,0.144610748233334,1,0.731920477339466
"ENSMUSG00000038178","Slc43a2","ENSG00000167703","SLC43A2","Late","P14_P56",0,0.242173492085112,1,0.741272949485916
"ENSMUSG00000038244","Mical2","ENSG00000133816","MICAL2","Late","P14_P56",1,0.373111085663661,1,0.639968729102966
"ENSMUSG00000038418","Egr1","ENSG00000120738","EGR1","Mid","P14_P56",0,0.219581834596154,1,0.83199997724773
"ENSMUSG00000038486","Sv2a","ENSG00000159164","SV2A","Mid","P14_P56",1,0.275783698367739,1,0.651473448313321
"ENSMUSG00000038776","Ephx1","ENSG00000143819","EPHX1","Mid","P14_P56",1,0.265800569913866,1,0.578850404341453
"ENSMUSG00000038843","Gcnt1","ENSG00000187210","GCNT1","Mid","P14_P56",1,0.325593743600192,1,0.452223353861631
"ENSMUSG00000038884","A230050P20Rik","ENSG00000130813","SHFL","Mid","P14_P56",1,0.457996181100723,1,0.52219340312916
"ENSMUSG00000038886","Man2a2","ENSG00000196547","MAN2A2","Late","P14_P56",1,0.265737329656243,1,0.715077820061193
"ENSMUSG00000038963","Slco4a1","ENSG00000101187","SLCO4A1","Mid","P14_P56",1,0.48822431903557,1,0.627579793007446
"ENSMUSG00000039126","Prune2","ENSG00000106772","PRUNE2","Late","P14_P56",0,0.208168463489565,1,0.491133992353338
"ENSMUSG00000039236","Isg20","ENSG00000172183","ISG20","Mid","P14_P56",1,0.234979064172277,0,0.372395876565695
"ENSMUSG00000039286","Fndc3b","ENSG00000075420","FNDC3B","Mid","P14_P56",1,0.336348833517143,1,0.743374278559016
"ENSMUSG00000039395","Mreg","ENSG00000118242","MREG","Mid","P14_P56",1,0.32365393685712,1,0.677126739545003
"ENSMUSG00000039470","Zdhhc2","ENSG00000104219","ZDHHC2","Late","P14_P56",1,0.368459025236657,1,0.731346104819422
"ENSMUSG00000039620","6430573F11Rik","ENSG00000250305","TRMT9B","Late","P14_P56",0,0.219664030092453,1,0.694641808324352
"ENSMUSG00000039629","Fam40b","ENSG00000128578","STRIP2","Mid","P14_P56",1,0.377669665546191,1,0.671236821564086
"ENSMUSG00000039809","Gabbr2","ENSG00000136928","GABBR2","Mid","P14_P56",1,0.504440341409433,1,0.785384907522442
"ENSMUSG00000039903","4931408A02Rik","ENSG00000166979","EVA1C","Mid","P14_P56",1,0.411951366774972,1,0.693365080980848
"ENSMUSG00000039943","Plcb4","ENSG00000101333","PLCB4","Late","P14_P56",1,0.292598549456559,1,0.76814261903506
"ENSMUSG00000039954","Stk32a","ENSG00000169302","STK32A","Mid","P14_P56",1,0.26638965019276,1,0.533415929982452
"ENSMUSG00000040111","Gramd1b","ENSG00000023171","GRAMD1B","Mid","P14_P56",0,0.18821381870022,1,0.609590491711266
"ENSMUSG00000040136","Abcc8","ENSG00000006071","ABCC8","Mid","P14_P56",1,0.332474115870827,1,0.642335239386437
"ENSMUSG00000040146","Rgl3","ENSG00000205517","RGL3","Late","P14_P56",1,0.546254558402655,1,0.62498277561983
"ENSMUSG00000040147","Maob","ENSG00000069535","MAOB","Mid","P14_P56",0,0.120174529573735,0,0.284783505189165
"ENSMUSG00000040249","Lrp1","ENSG00000123384","LRP1","Late","P14_P56",1,0.416569645098808,1,0.742021593999788
"ENSMUSG00000040260","Daam2","ENSG00000146122","DAAM2","Mid","P14_P56",1,0.317919051380387,1,0.520807858298281
"ENSMUSG00000040276","Pacsin1","ENSG00000124507","PACSIN1","Mid","P14_P56",1,0.337978132205952,1,0.709266455173917
"ENSMUSG00000040372","Gpr63","ENSG00000112218","GPR63","Mid","P14_P56",0,0.14506297813497,0,0.29374355475382
"ENSMUSG00000040380","Cbln3","ENSG00000139899","CBLN3","Mid","P14_P56",0,0.209334114998394,1,0.682611063680439
"ENSMUSG00000040420","Cdh18","ENSG00000145526","CDH18","Late","P14_P56",0,0.21374752200386,1,0.645044537571447
"ENSMUSG00000040537","Adam22","ENSG00000008277","ADAM22","Late","P14_P56",0,0.243713437409639,1,0.716629488072164
"ENSMUSG00000040543","Pitpnm3","ENSG00000091622","PITPNM3","Late","P14_P56",1,0.514166048542853,1,0.697331695764447
"ENSMUSG00000040666","Sh3bgr","ENSG00000185437","SH3BGR","Late","P14_P56",0,0.166658992561531,0,0.365045882290784
"ENSMUSG00000040712","Camta2","ENSG00000108509","CAMTA2","Late","P14_P56",0,0.216466729645154,1,0.719449593332701
"ENSMUSG00000040713","Creg1","ENSG00000143162","CREG1","Late","P14_P56",1,0.365149334130631,1,0.628671715912903
"ENSMUSG00000040724","Kcna2","ENSG00000177301","KCNA2","Late","P14_P56",1,0.538827038172588,1,0.667748280840354
"ENSMUSG00000040740","Slc25a34","ENSG00000162461","SLC25A34","Mid","P14_P56",0,0.132657795205659,0,0.288848778496397
"ENSMUSG00000040852","Plekhh2","ENSG00000152527","PLEKHH2","Mid","P14_P56",1,0.451497701400746,1,0.604565800444328
"ENSMUSG00000041046","Ramp3","ENSG00000122679","RAMP3","Late","P14_P56",1,0.30628397334938,1,0.514589681417775
"ENSMUSG00000041075","Fzd7","ENSG00000155760","FZD7","Mid","P14_P56",0,0.216275001860724,1,0.827758252129592
"ENSMUSG00000041205","Map6d1","ENSG00000180834","MAP6D1","Mid","P14_P56",0,0.241014432695266,1,0.72867641666456
"ENSMUSG00000041439","Mfsd6","ENSG00000151690","MFSD6","Late","P14_P56",0,0.237986060424058,1,0.747576951901724
"ENSMUSG00000041625","A2ld1","ENSG00000134864","GGACT","Late","P14_P56",1,0.356255606904786,1,0.594625572673388
"ENSMUSG00000041670","Rims1","ENSG00000079841","RIMS1","Mid","P14_P56",0,0.222362121926794,1,0.74832077745244
"ENSMUSG00000041741","Pde3a","ENSG00000172572","PDE3A","Mid","P14_P56",1,0.284757884918591,1,0.811811132104121
"ENSMUSG00000041920","Slc16a6","ENSG00000108932","SLC16A6","Mid","P14_P56",0,0.246411429764161,1,0.78406893357079
"ENSMUSG00000042010","Acacb","ENSG00000076555","ACACB","Mid","P14_P56",0,0.152554891999817,0,0.276042543329603
"ENSMUSG00000042046","Dstyk","ENSG00000133059","DSTYK","Mid","P14_P56",0,0.19371219806214,1,0.684754261106451
"ENSMUSG00000042228","Lyn","ENSG00000254087","LYN","Mid","P14_P56",1,0.424344560311049,1,0.61235960549286
"ENSMUSG00000042246","Tmc7","ENSG00000170537","TMC7","Mid","P14_P56",0,0.198168959693105,1,0.545323828064611
"ENSMUSG00000042256","3110082D06Rik","ENSG00000244694","PTCHD4","Mid","P14_P56",0,0.184564912398632,1,0.688598504860352
"ENSMUSG00000042271","Nxt2","ENSG00000101888","NXT2","Late","P14_P56",0,0.191959003037575,1,0.593294703387705
"ENSMUSG00000042289","Hsd3b7","ENSG00000099377","HSD3B7","Mid","P14_P56",0,0.169125765261225,0,0.418948617307212
"ENSMUSG00000042429","Adora1","ENSG00000163485","ADORA1","Late","P14_P56",1,0.500207395728811,1,0.625179617469552
"ENSMUSG00000042444","Fam63b","ENSG00000128923","MINDY2","Mid","P14_P56",0,0.228553232449368,1,0.784849252604176
"ENSMUSG00000042529","Kcnj12","ENSG00000184185","KCNJ12","Late","P14_P56",1,0.47406242875733,1,0.723182113645807
"ENSMUSG00000042532","Golga7b","ENSG00000155265","GOLGA7B","Late","P14_P56",1,0.51455926675922,1,0.639353963079262
"ENSMUSG00000042644","Itpr3","ENSG00000096433","ITPR3","Mid","P14_P56",1,0.524866432366423,1,0.632108266106916
"ENSMUSG00000042655","Fam159b","ENSG00000145642","SHISAL2B","Mid","P14_P56",1,0.28449638465476,1,0.590878316051777
"ENSMUSG00000042662","Dusp15","ENSG00000149599","DUSP15","Mid","P14_P56",1,0.305466318310801,1,0.658475709766439
"ENSMUSG00000042671","Rgs8","ENSG00000135824","RGS8","Mid","P14_P56",1,0.394336781404149,1,0.499662256281606
"ENSMUSG00000042817","Flt3","ENSG00000122025","FLT3","Mid","P14_P56",1,0.518457440687153,1,0.586371122901149
"ENSMUSG00000042846","Lrrtm3","ENSG00000198739","LRRTM3","Mid","P14_P56",1,0.312444356319427,1,0.75275345375714
"ENSMUSG00000043088","Il17re","ENSG00000163701","IL17RE","Mid","P14_P56",0,0.157244527750188,0,0.286194569705353
"ENSMUSG00000043144","Aqp6","ENSG00000086159","AQP6","Late","P14_P56",1,0.278080424353773,0,0.374071107446421
"ENSMUSG00000043252","Tmem64","ENSG00000180694","TMEM64","Mid","P14_P56",0,0.193992324488573,1,0.755845707114098
"ENSMUSG00000043415","Otud1","ENSG00000165312","OTUD1","Mid","P14_P56",1,0.429491900707759,1,0.746928797423093
"ENSMUSG00000043461","1110032A04Rik","ENSG00000196542","SPTSSB","Mid","P14_P56",1,0.221516886635438,1,0.640056508705677
"ENSMUSG00000043496","Tril","ENSG00000255690","TRIL","Mid","P14_P56",1,0.495998245884555,1,0.767351209638974
"ENSMUSG00000043629","1700019D03Rik","ENSG00000187699","C2orf88","Mid","P14_P56",1,0.227217748078835,1,0.581833876733849
"ENSMUSG00000043635","Adamts3","ENSG00000156140","ADAMTS3","Mid","P14_P56",1,0.367301580320747,1,0.700145359193991
"ENSMUSG00000043673","Kcns3","ENSG00000170745","KCNS3","Mid","P14_P56",1,0.45316789475689,1,0.622209569269199
"ENSMUSG00000043811","Rtn4r","ENSG00000040608","RTN4R","Late","P14_P56",1,0.360636627439196,1,0.77770585345483
"ENSMUSG00000043843","Tmem145","ENSG00000167619","TMEM145","Late","P14_P56",1,0.37667171268688,1,0.634296476204605
