"mouse_ensembl","mouse_symbol","human_ensembl","human_symbol","t50_cat","max_cat","H3K27me3_bin","H3K27me3","H3K4me3_bin","H3K4me3"
"ENSMUSG00000043873","Chi3l7","ENSG00000134216","CHIA","Mid","P14_P56",0,0.13105221121721,0,0.214429096187846
"ENSMUSG00000043991","Pura","ENSG00000185129","PURA","Mid","P14_P56",1,0.495263795318811,1,0.76624644768605
"ENSMUSG00000044005","Gls2","ENSG00000135423","GLS2","Late","P14_P56",1,0.421104981615182,1,0.674528398037597
"ENSMUSG00000044067","Gpr22","ENSG00000172209","GPR22","Late","P14_P56",0,0.114649609129718,1,0.491198669067851
"ENSMUSG00000044122","Proca1","ENSG00000167525","PROCA1","Mid","P14_P56",0,0.171778548276971,0,0.366398265863793
"ENSMUSG00000044164","Rnf182","ENSG00000180537","RNF182","Late","P14_P56",1,0.279363484200284,1,0.666497195421612
"ENSMUSG00000044165","Bcl2l15","ENSG00000188761","BCL2L15","Mid","P14_P56",0,0.167284070325458,0,0.30751637665226
"ENSMUSG00000044243","Bhlha9","ENSG00000205899","BHLHA9","Mid","P14_P56",1,0.559771862204327,1,0.577158092969796
"ENSMUSG00000044667","D3Bwg0562e","ENSG00000117600","PLPPR4","Mid","P14_P56",0,0.213548668718856,1,0.694003633504116
"ENSMUSG00000044786","Zfp36","ENSG00000128016","ZFP36","Mid","P14_P56",1,0.53349325124194,1,0.565629686797973
"ENSMUSG00000044788","Fads6","ENSG00000172782","FADS6","Mid","P14_P56",1,0.364330830285633,1,0.544510219766511
"ENSMUSG00000045009","Prrt3","ENSG00000163704","PRRT3","Mid","P14_P56",1,0.315061230437721,1,0.61342793677619
"ENSMUSG00000045038","Prkce","ENSG00000171132","PRKCE","Mid","P14_P56",1,0.336357461862446,1,0.841956482333628
"ENSMUSG00000045092","S1pr1","ENSG00000170989","S1PR1","Mid","P14_P56",1,0.357347606603168,1,0.646425590669355
"ENSMUSG00000045114","Prrt2","ENSG00000167371","PRRT2","Late","P14_P56",0,0.203302746464555,1,0.871280801331758
"ENSMUSG00000045201","Lrrc3b","ENSG00000179796","LRRC3B","Late","P14_P56",1,0.273527056055603,1,0.633056887715661
"ENSMUSG00000045246","Kcng4","ENSG00000168418","KCNG4","Mid","P14_P56",1,0.447019242878042,0,0.383679292002576
"ENSMUSG00000045287","Rtn4rl1","ENSG00000185924","RTN4RL1","Late","P14_P56",1,0.547411595678795,1,0.663497995102449
"ENSMUSG00000045314","Sowahb","ENSG00000186212","SOWAHB","Mid","P14_P56",1,0.550208827669909,1,0.696611258543859
"ENSMUSG00000045589","6430704M03Rik","ENSG00000260230","FRRS1L","Late","P14_P56",0,0.259451992721313,1,0.694442219886971
"ENSMUSG00000045629","Sh3tc2","ENSG00000169247","SH3TC2","Mid","P14_P56",0,0.167569042715602,0,0.284984685357881
"ENSMUSG00000045636","Mtus1","ENSG00000129422","MTUS1","Mid","P14_P56",0,0.171783927474621,1,0.52653402115682
"ENSMUSG00000045777","6330512M04Rik","ENSG00000244242","IFITM10","Mid","P14_P56",1,0.369524782675263,1,0.55463713567922
"ENSMUSG00000045903","Npas4","ENSG00000174576","NPAS4","Mid","P14_P56",1,0.51715363074784,1,0.683192579933651
"ENSMUSG00000045967","Gpr158","ENSG00000151025","GPR158","Mid","P14_P56",1,0.37774114553873,1,0.694809312904189
"ENSMUSG00000046480","Scn4b","ENSG00000177098","SCN4B","Mid","P14_P56",1,0.554087555752769,1,0.589073986880269
"ENSMUSG00000046699","Slitrk4","ENSG00000179542","SLITRK4","Late","P14_P56",0,0.188931878012088,1,0.648567414320663
"ENSMUSG00000046719","Nxph3","ENSG00000182575","NXPH3","Mid","P14_P56",1,0.413500680009178,1,0.756202298939894
"ENSMUSG00000047293","Gpr15","ENSG00000154165","GPR15","Mid","P14_P56",0,0.15272711314208,0,0.249744994231378
"ENSMUSG00000047415","Gpr68","ENSG00000119714","GPR68","Late","P14_P56",1,0.357974937594078,1,0.58426435254478
"ENSMUSG00000047420","Fam180a","ENSG00000189320","FAM180A","Mid","P14_P56",0,0.172493549260016,0,0.257324350519735
"ENSMUSG00000047712","Ust","ENSG00000111962","UST","Mid","P14_P56",0,0.229915123098255,1,0.746548895404322
"ENSMUSG00000047787","Flrt1","ENSG00000126500","FLRT1","Mid","P14_P56",1,0.304735859020862,0,0.38077842540748
"ENSMUSG00000047976","Kcna1","ENSG00000111262","KCNA1","Mid","P14_P56",1,0.538472932003506,1,0.770938002322295
"ENSMUSG00000048142","Nat8l","ENSG00000185818","NAT8L","Late","P14_P56",1,0.466948774015355,1,0.772843630787442
"ENSMUSG00000048148","Nwd1","ENSG00000188039","NWD1","Mid","P14_P56",0,0.173369887657187,0,0.421420342309391
"ENSMUSG00000048249","A930001N09Rik","ENSG00000164463","CREBRF","Late","P14_P56",0,0.189324617034903,1,0.746079514860638
"ENSMUSG00000048332","Lhfp","ENSG00000183722","LHFPL6","Late","P14_P56",1,0.362232218009487,1,0.716566809896018
"ENSMUSG00000048373","Fgfbp1","ENSG00000137440","FGFBP1","Mid","P14_P56",0,0.108585512321511,0,0.239727273042097
"ENSMUSG00000048483","Zdhhc22","ENSG00000177108","ZDHHC22","Mid","P14_P56",1,0.505599579158578,0,0.387635806849176
"ENSMUSG00000049044","Rapgef4","ENSG00000091428","RAPGEF4","Late","P14_P56",1,0.34021230625383,1,0.607566340717854
"ENSMUSG00000049097","Ankrd34a","ENSG00000272031","ANKRD34A","Late","P14_P56",1,0.586377045388375,1,0.75557129427276
"ENSMUSG00000049265","Kcnk3","ENSG00000171303","KCNK3","Mid","P14_P56",1,0.572586860937229,1,0.691636171410148
"ENSMUSG00000049303","Syt12","ENSG00000173227","SYT12","Mid","P14_P56",1,0.395839314564657,1,0.606688768816652
"ENSMUSG00000049313","Sorl1","ENSG00000137642","SORL1","Late","P14_P56",1,0.350930919861257,1,0.687238386337786
"ENSMUSG00000049493","Pls1","ENSG00000120756","PLS1","Mid","P14_P56",1,0.377533495643446,1,0.611671391529526
"ENSMUSG00000049588","Ccdc69","ENSG00000198624","CCDC69","Mid","P14_P56",0,0.237545473849141,1,0.524161514380409
"ENSMUSG00000050103","Agmo","ENSG00000187546","AGMO","Mid","P14_P56",0,0.142813525985475,0,0.208648432662174
"ENSMUSG00000050138","Kcnk12","ENSG00000184261","KCNK12","Late","P14_P56",1,0.552248312219739,1,0.713323083937693
"ENSMUSG00000050271","D8Ertd82e","ENSG00000275342","PRAG1","Late","P14_P56",0,0.224457943282933,1,0.723274741233044
"ENSMUSG00000050663","Trhde","ENSG00000072657","TRHDE","Late","P14_P56",1,0.401790221649812,1,0.899383245557092
"ENSMUSG00000050732","Vamp8","ENSG00000118640","VAMP8","Late","P14_P56",1,0.357152884417974,0,0.364580086889373
"ENSMUSG00000050821","Fam131a","ENSG00000175182","FAM131A","Mid","P14_P56",0,0.218756551475149,1,0.648597753434561
"ENSMUSG00000050860","Phospho1","ENSG00000173868","PHOSPHO1","Late","P14_P56",1,0.424138527030923,1,0.658979718363355
"ENSMUSG00000050931","Sgms2","ENSG00000164023","SGMS2","Mid","P14_P56",0,0.182561750794664,0,0.333556604190377
"ENSMUSG00000051043","Gprc5c","ENSG00000170412","GPRC5C","Late","P14_P56",1,0.517132951640948,1,0.672574498053232
"ENSMUSG00000051331","Cacna1c","ENSG00000151067","CACNA1C","Mid","P14_P56",1,0.454255888806197,1,0.808372839184242
"ENSMUSG00000051335","Gfod1","ENSG00000145990","GFOD1","Late","P14_P56",1,0.318732641630533,1,0.758365604073664
"ENSMUSG00000051906","Cd209f","ENSG00000104938","CLEC4M","Mid","P14_P56",0,0.0719228812018065,0,0.148480651527361
"ENSMUSG00000051980","Casr","ENSG00000036828","CASR","Mid","P14_P56",1,0.376407172250405,1,0.469691295939792
"ENSMUSG00000052117","D630039A03Rik","ENSG00000188959","C9orf152","Mid","P14_P56",0,0.187206083754727,0,0.294722912330404
"ENSMUSG00000052229","Gpr17","ENSG00000144230","GPR17","Mid","P14_P56",0,0.192572677700853,0,0.357039567769347
"ENSMUSG00000052353","9930013L23Rik","ENSG00000103888","CEMIP","Mid","P14_P56",1,0.356063362478683,1,0.814076315268201
"ENSMUSG00000052387","Trpm3","ENSG00000083067","TRPM3","Mid","P14_P56",0,0.187549393070991,1,0.548439197991457
"ENSMUSG00000052684","Jun","ENSG00000177606","JUN","Mid","P14_P56",0,0.235965671130807,1,0.875990952693238
"ENSMUSG00000052837","Junb","ENSG00000171223","JUNB","Mid","P14_P56",1,0.52629818953632,1,0.79288111089973
"ENSMUSG00000053024","Cntn2","ENSG00000184144","CNTN2","Mid","P14_P56",1,0.371106775134871,1,0.836133786233804
"ENSMUSG00000053025","Sv2b","ENSG00000185518","SV2B","Mid","P14_P56",1,0.307593453118091,1,0.782169948256628
"ENSMUSG00000053166","Cdh22","ENSG00000149654","CDH22","Mid","P14_P56",1,0.573464334975293,1,0.703712289559613
"ENSMUSG00000053399","Adamts18","ENSG00000140873","ADAMTS18","Mid","P14_P56",1,0.46364964653534,1,0.68946753630835
"ENSMUSG00000053411","Cbx7","ENSG00000100307","CBX7","Late","P14_P56",1,0.519197334648277,1,0.623915022097582
"ENSMUSG00000053560","Ier2","ENSG00000160888","IER2","Mid","P14_P56",0,0.25323796293668,1,0.85961212138491
"ENSMUSG00000054459","Vsnl1","ENSG00000163032","VSNL1","Mid","P14_P56",1,0.385425080643466,1,0.6467154269263
"ENSMUSG00000054484","Tmem62","ENSG00000137842","TMEM62","Late","P14_P56",0,0.211302966233695,1,0.667779070279388
"ENSMUSG00000054855","Rnd1","ENSG00000172602","RND1","Late","P14_P56",1,0.524782678121904,1,0.620454870053199
"ENSMUSG00000054958","Nt5c1a","ENSG00000116981","NT5C1A","Mid","P14_P56",1,0.464085382911618,1,0.540822944282384
"ENSMUSG00000055022","Cntn1","ENSG00000018236","CNTN1","Mid","P14_P56",0,0.247156766209515,1,0.701906392012333
"ENSMUSG00000055053","Nfic","ENSG00000141905","NFIC","Mid","P14_P56",1,0.273314677558998,1,0.77275203688059
"ENSMUSG00000055148","Klf2","ENSG00000127528","KLF2","Mid","P14_P56",1,0.543432531633803,1,0.661643540296302
"ENSMUSG00000055214","Pld5","ENSG00000180287","PLD5","Mid","P14_P56",1,0.279039273772449,1,0.700454124500935
"ENSMUSG00000055333","Fat2","ENSG00000086570","FAT2","Late","P14_P56",0,0.233401491334427,1,0.675824094579298
"ENSMUSG00000055430","Nap1l5","ENSG00000177432","NAP1L5","Late","P14_P56",0,0.219481095443063,1,0.632292113819564
"ENSMUSG00000055567","Unc80","ENSG00000144406","UNC80","Mid","P14_P56",0,0.196630709578409,1,0.690449312825517
"ENSMUSG00000056124","B4galt6","ENSG00000118276","B4GALT6","Late","P14_P56",0,0.173622697376258,1,0.750975630178218
"ENSMUSG00000056158","Car10","ENSG00000154975","CA10","Mid","P14_P56",1,0.534165305106512,1,0.763394018981457
"ENSMUSG00000056174","Col8a2","ENSG00000171812","COL8A2","Mid","P14_P56",1,0.510518584191919,1,0.500001707603489
"ENSMUSG00000056222","Spock1","ENSG00000152377","SPOCK1","Late","P14_P56",1,0.470953768369657,1,0.606721658885766
"ENSMUSG00000056429","Tgoln1","ENSG00000152291","TGOLN2","Late","P14_P56",0,0.175696415851312,1,0.738732032160846
"ENSMUSG00000056476","Med12l","ENSG00000144893","MED12L","Mid","P14_P56",1,0.287361214785433,1,0.797249880935671
"ENSMUSG00000056501","Cebpb","ENSG00000172216","CEBPB","Mid","P14_P56",1,0.489292759543085,1,0.683856240040987
"ENSMUSG00000056596","Trnp1","ENSG00000253368","TRNP1","Mid","P14_P56",1,0.515228378573448,1,0.717722465280648
"ENSMUSG00000057060","Slc35f3","ENSG00000183780","SLC35F3","Mid","P14_P56",1,0.432990776389065,1,0.659478687178728
"ENSMUSG00000057072","1700022P22Rik","ENSG00000185523","SPATA45","Mid","P14_P56",0,0.160605578210072,0,0.22061754324849
"ENSMUSG00000057123","Gja5","ENSG00000265107","GJA5","Mid","P14_P56",0,0.138211790276982,1,0.670240276704195
"ENSMUSG00000057182","Scn3a","ENSG00000153253","SCN3A","Late","P14_P56",0,0.151064745139232,0,0.440277570116348
"ENSMUSG00000057337","Chst3","ENSG00000122863","CHST3","Mid","P14_P56",1,0.49275374491537,1,0.627129237097997
"ENSMUSG00000057455","Rit2","ENSG00000152214","RIT2","Late","P14_P56",0,0.120126330511993,1,0.457393555258168
"ENSMUSG00000057606","Colq","ENSG00000206561","COLQ","Mid","P14_P56",1,0.258325348155842,0,0.34413017340629
"ENSMUSG00000057897","Camk2b","ENSG00000058404","CAMK2B","Mid","P14_P56",1,0.546885944035608,1,0.744641548363772
"ENSMUSG00000058248","Kcnh1","ENSG00000143473","KCNH1","Late","P14_P56",1,0.43316888257213,1,0.665868817939405
"ENSMUSG00000058441","Panx2","ENSG00000073150","PANX2","Late","P14_P56",1,0.47187103863359,1,0.67098808707778
"ENSMUSG00000058488","Kl","ENSG00000133116","KL","Mid","P14_P56",1,0.459583561637611,1,0.583685890977223
"ENSMUSG00000058656","Samd12","ENSG00000177570","SAMD12","Mid","P14_P56",0,0.185365951596243,1,0.664553518384074
"ENSMUSG00000058740","Kcnt1","ENSG00000107147","KCNT1","Late","P14_P56",1,0.391636314350761,1,0.58319663563519
"ENSMUSG00000058975","Kcnc1","ENSG00000129159","KCNC1","Late","P14_P56",1,0.44700222506717,1,0.809409276648761
"ENSMUSG00000059003","Grin2a","ENSG00000183454","GRIN2A","Late","P14_P56",1,0.451088712553013,1,0.707802115268616
"ENSMUSG00000059149","Mfsd4","ENSG00000174514","MFSD4A","Late","P14_P56",1,0.464467887332599,1,0.584628765379345
"ENSMUSG00000059325","Hopx","ENSG00000171476","HOPX","Mid","P14_P56",1,0.335153813868828,1,0.686921221902031
"ENSMUSG00000059401","Mamld1","ENSG00000013619","MAMLD1","Late","P14_P56",1,0.292982520726254,1,0.706696754343451
"ENSMUSG00000059456","Ptk2b","ENSG00000120899","PTK2B","Mid","P14_P56",1,0.534152927557068,1,0.573837476559445
"ENSMUSG00000059762","Olfr767","ENSG00000179615","OR2AP1","Late","P14_P56",0,0.0920900226395761,0,0.210426415607107
"ENSMUSG00000059824","Dbp","ENSG00000105516","DBP","Mid","P14_P56",1,0.380780098865307,1,0.742034927319116
"ENSMUSG00000059900","Tmem40","ENSG00000088726","TMEM40","Mid","P14_P56",0,0.0974480768768052,0,0.278730962113692
"ENSMUSG00000060240","Cend1","ENSG00000184524","CEND1","Late","P14_P56",0,0.232855006106463,1,0.53127238109183
"ENSMUSG00000060275","Nrg2","ENSG00000158458","NRG2","Mid","P14_P56",1,0.353793252218898,1,0.7286993422865
"ENSMUSG00000060371","Caln1","ENSG00000183166","CALN1","Late","P14_P56",1,0.415689766854912,1,0.714475972017023
"ENSMUSG00000060477","Irak2","ENSG00000134070","IRAK2","Mid","P14_P56",0,0.174432905800683,1,0.486313032900476
"ENSMUSG00000060594","Layn","ENSG00000204381","LAYN","Late","P14_P56",0,0.18605926402074,1,0.490558520479416
"ENSMUSG00000060882","Kcnd2","ENSG00000184408","KCND2","Mid","P14_P56",0,0.23752996605225,1,0.753775276778727
"ENSMUSG00000060988","Galnt13","ENSG00000144278","GALNT13","Late","P14_P56",1,0.308333273675178,1,0.729152520869885
"ENSMUSG00000061601","Pclo","ENSG00000186472","PCLO","Late","P14_P56",0,0.23010421477833,1,0.737866064183361
"ENSMUSG00000061718","Ppp1r1b","ENSG00000131771","PPP1R1B","Mid","P14_P56",1,0.56633451472121,1,0.656433558053065
"ENSMUSG00000061740","Cyp2d22","ENSG00000100197","CYP2D6","Mid","P14_P56",1,0.254121170633031,0,0.408010041689539
"ENSMUSG00000062151","Unc13c","ENSG00000137766","UNC13C","Late","P14_P56",0,0.170928780883841,0,0.338767480352453
"ENSMUSG00000062257","Opcml","ENSG00000183715","OPCML","Mid","P14_P56",1,0.356799112145845,1,0.606265688881199
"ENSMUSG00000062526","Mppe1","ENSG00000154889","MPPE1","Mid","P14_P56",1,0.259894342858928,1,0.68757133023949
"ENSMUSG00000062542","Syt9","ENSG00000170743","SYT9","Mid","P14_P56",0,0.230608433672164,1,0.762309160137267
"ENSMUSG00000062785","Kcnc3","ENSG00000131398","KCNC3","Mid","P14_P56",1,0.386124545221347,1,0.842590278472779
"ENSMUSG00000063015","Ccni","ENSG00000118816","CCNI","Mid","P14_P56",0,0.192200649887958,1,0.78044704028265
"ENSMUSG00000063239","Grm4","ENSG00000124493","GRM4","Mid","P14_P56",1,0.562782428152208,1,0.723235274166131
"ENSMUSG00000063430","Wscd2","ENSG00000075035","WSCD2","Mid","P14_P56",1,0.347568426786991,1,0.741635911981903
"ENSMUSG00000063651","Cnfn","ENSG00000105427","CNFN","Mid","P14_P56",1,0.279968969373879,0,0.368257007253497
"ENSMUSG00000064065","Ipcef1","ENSG00000074706","IPCEF1","Mid","P14_P56",0,0.164218754468192,1,0.511613935254857
"ENSMUSG00000064225","Paqr9","ENSG00000188582","PAQR9","Mid","P14_P56",1,0.541933016759152,1,0.71326515499171
"ENSMUSG00000064329","Scn1a","ENSG00000144285","SCN1A","Late","P14_P56",0,0.195526568427457,1,0.587784804945493
"ENSMUSG00000065608","Mirlet7c-2","ENSG00000283990","MIRLET7A3","Mid","P14_P56",0,0.217323019545079,1,0.623458384948976
"ENSMUSG00000066129","Kndc1","ENSG00000171798","KNDC1","Late","P14_P56",1,0.411453712877742,1,0.543666955640738
"ENSMUSG00000066438","3830431G21Rik","ENSG00000175985","PLEKHD1","Mid","P14_P56",1,0.524991346632398,1,0.607648975315971
"ENSMUSG00000067081","Asb18","ENSG00000182177","ASB18","Mid","P14_P56",0,0.128667057026934,0,0.175194045444201
"ENSMUSG00000067242","Lgi1","ENSG00000108231","LGI1","Mid","P14_P56",1,0.315092185222105,1,0.541635327344523
"ENSMUSG00000068373","D430041D05Rik","ENSG00000110427","KIAA1549L","Mid","P14_P56",1,0.338874251932006,1,0.86917818094387
"ENSMUSG00000069072","Slc7a14","ENSG00000013293","SLC7A14","Late","P14_P56",1,0.331880482954237,1,0.706362993089822
"ENSMUSG00000070047","Fat1","ENSG00000083857","FAT1","Late","P14_P56",0,0.210999445691767,1,0.579275685473771
"ENSMUSG00000070304","Scn2b","ENSG00000149575","SCN2B","Late","P14_P56",1,0.382836947323739,1,0.63768765220567
"ENSMUSG00000070327","Rnf213","ENSG00000173821","RNF213","Mid","P14_P56",1,0.448500802488334,1,0.583514530164179
"ENSMUSG00000070469","Adamtsl3","ENSG00000156218","ADAMTSL3","Mid","P14_P56",1,0.329831160514265,1,0.675597233810499
"ENSMUSG00000070473","Cldn3","ENSG00000165215","CLDN3","Mid","P14_P56",1,0.556665021322945,1,0.674084834560658
"ENSMUSG00000070532","1700084C01Rik","ENSG00000185860","CCDC190","Mid","P14_P56",1,0.262574030563288,0,0.332510688987691
"ENSMUSG00000070570","Slc17a7","ENSG00000104888","SLC17A7","Mid","P14_P56",1,0.519675342198543,1,0.71972392573586
"ENSMUSG00000070720","Tmem200b","ENSG00000253304","TMEM200B","Mid","P14_P56",1,0.572866776127956,1,0.630285666232124
"ENSMUSG00000070803","Cited4","ENSG00000179862","CITED4","Mid","P14_P56",1,0.387075563275142,1,0.572163836119314
"ENSMUSG00000071341","Egr4","ENSG00000135625","EGR4","Mid","P14_P56",1,0.575012284293918,1,0.706143173098413
"ENSMUSG00000071369","Map3k5","ENSG00000197442","MAP3K5","Mid","P14_P56",1,0.33446417233647,1,0.757287342928006
"ENSMUSG00000071424","Grid2","ENSG00000152208","GRID2","Mid","P14_P56",1,0.310451048550522,1,0.815962715168071
"ENSMUSG00000071604","Fam189a2","ENSG00000135063","ENTREP1","Mid","P14_P56",1,0.475218462547918,1,0.668532022090242
"ENSMUSG00000071637","Cebpd","ENSG00000221869","CEBPD","Mid","P14_P56",1,0.472805165582157,1,0.68609679877296
"ENSMUSG00000071856","Mcc","ENSG00000171444","MCC","Late","P14_P56",1,0.330890163880452,1,0.700788347322642
"ENSMUSG00000073413","Ly6g6d","ENSG00000244355","LY6G6D","Mid","P14_P56",0,0.183081544342037,0,0.300925924087563
"ENSMUSG00000073421","H2-Ab1","ENSG00000179344","HLA-DQB1","Mid","P14_P56",1,0.516193719252634,1,0.618472174109445
"ENSMUSG00000073565","Prr16","ENSG00000184838","PRR16","Late","P14_P56",1,0.316647877818261,1,0.635500908460656
"ENSMUSG00000073700","Klhl21","ENSG00000162413","KLHL21","Mid","P14_P56",1,0.444408920573829,1,0.729511376395365
"ENSMUSG00000073725","Lmbrd1","ENSG00000168216","LMBRD1","Late","P14_P56",0,0.147019306158036,1,0.707562778686072
"ENSMUSG00000074170","Plekhf1","ENSG00000166289","PLEKHF1","Mid","P14_P56",1,0.347861037259432,1,0.563084072815665
"ENSMUSG00000074457","S100a16","ENSG00000188643","S100A16","Mid","P14_P56",0,0.175725267583307,0,0.28899836159119
"ENSMUSG00000074628","Gm1332","ENSG00000101342","TLDC2","Mid","P14_P56",0,0.134583110232496,0,0.263994796170382
"ENSMUSG00000074652","Myh7b","ENSG00000078814","MYH7B","Mid","P14_P56",1,0.340402982059572,1,0.466019341550734
"ENSMUSG00000074738","B930041F14Rik","ENSG00000228594","FNDC10","Late","P14_P56",0,0.227182128556703,1,0.696508047981185
"ENSMUSG00000074766","Ism1","ENSG00000101230","ISM1","Mid","P14_P56",0,0.204506077685513,1,0.71821672037712
"ENSMUSG00000074968","Ano3","ENSG00000134343","ANO3","Mid","P14_P56",0,0.182872973226307,1,0.557550692619149
"ENSMUSG00000075318","Scn2a1","ENSG00000136531","SCN2A","Late","P14_P56",0,0.167522156962057,1,0.533119190442086
"ENSMUSG00000075478","Slitrk1","ENSG00000178235","SLITRK1","Late","P14_P56",0,0.182042691663746,1,0.771317606160642
"ENSMUSG00000075595","Zfp652","ENSG00000198740","ZNF652","Late","P14_P56",0,0.197497392894799,1,0.756596025053257
"ENSMUSG00000076760","Trav3-1","ENSG00000211779","TRAV5","Mid","P14_P56",0,0.126863264524903,0,0.21143332016119
"ENSMUSG00000078722","Gm12394","ENSG00000205108","FAM205A","Mid","P14_P56",0,0.0394079873414399,0,0.0351048432870805
"ENSMUSG00000078816","Prkcc","ENSG00000126583","PRKCG","Mid","P14_P56",1,0.489428738056264,1,0.610905757570229
"ENSMUSG00000079037","Prnp","ENSG00000171867","PRNP","Late","P14_P56",0,0.229687925938485,1,0.711475323253162
"ENSMUSG00000079056","Kcnip3","ENSG00000115041","KCNIP3","Mid","P14_P56",0,0.21874269730299,1,0.666162005888194
"ENSMUSG00000079057","Cyp4v3","ENSG00000145476","CYP4V2","Mid","P14_P56",0,0.209032588889497,1,0.605080178188927
"ENSMUSG00000079162","Trim43b","ENSG00000144010","TRIM43B","Mid","P14_P56",0,0.0688564405238722,0,0.113081660043529
"ENSMUSG00000079465","Col4a3","ENSG00000169031","COL4A3","Mid","P14_P56",0,0.227441406257931,0,0.434761625321318
"ENSMUSG00000079598","Clec2l","ENSG00000236279","CLEC2L","Mid","P14_P56",1,0.30829397269106,1,0.629609485088061
"ENSMUSG00000088088","","ENSG00000223088","RMRPP5","Late","P14_P56",0,0.16163826969685,1,0.648711193790768
"ENSMUSG00000089669","Tnfsf13","ENSG00000161955","TNFSF13","Mid","P14_P56",0,0.145336797952002,0,0.362412732107238
"ENSMUSG00000090799","Klhl33","ENSG00000185271","KLHL33","Mid","P14_P56",0,0.144146113278144,0,0.257321331493761
"ENSMUSG00000091712","Sec14l5","ENSG00000103184","SEC14L5","Mid","P14_P56",1,0.403662080992087,1,0.513931744751531
